1	1	25000	188	2761	24999	0.1104444
1	25001	50000	372	4589	24999	0.1835673
1	50001	75000	9138	9367	24999	0.3746950
1	75001	100000	3920	10211	24999	0.4084563
1	100001	125000	2040	9363	24999	0.3745350
1	125001	150000	1496	8105	24999	0.3242130
1	150001	175000	694	15079	24999	0.6031841
1	175001	200000	158	5935	24999	0.2374095
1	200001	225000	2014	14252	24999	0.5701028
1	225001	250000	616	5692	24999	0.2276891
1	250001	275000	66144	16195	24999	0.6478259
1	275001	300000	14318	15078	24999	0.6031441
1	300001	325000	702	5563	24999	0.2225289
1	325001	350000	12624	7826	24999	0.3130525
1	350001	375000	11544	10374	24999	0.4149766
1	375001	400000	9126	10367	24999	0.4146966
1	400001	425000	1358	13888	24999	0.5555422
1	425001	450000	784	7830	24999	0.3132125
1	450001	475000	11332	11057	24999	0.4422977
1	475001	500000	184	5911	24999	0.2364495
1	500001	525000	13956	9379	24999	0.3751750
1	525001	550000	3556	15662	24999	0.6265051
1	550001	575000	28128	24999	24999	1.0000000
1	575001	600000	15504	24999	24999	1.0000000
1	600001	625000	15602	23214	24999	0.9285972
1	625001	650000	65326	18797	24999	0.7519101
1	650001	675000	1904	11806	24999	0.4722589
1	675001	700000	1622	19521	24999	0.7808712
1	700001	725000	31042	19478	24999	0.7791511
1	725001	750000	9574	17163	24999	0.6865475
1	750001	775000	6760	16163	24999	0.6465459
1	775001	800000	4550	15318	24999	0.6127445
1	800001	825000	9200	10449	24999	0.4179767
1	825001	850000	6644	18471	24999	0.7388695
1	850001	875000	13394	16809	24999	0.6723869
1	875001	900000	11088	23181	24999	0.9272771
1	900001	925000	22490	22631	24999	0.9052762
1	925001	950000	25664	22737	24999	0.9095164
1	950001	975000	34350	22452	24999	0.8981159
1	975001	1000000	22666	15306	24999	0.6122645
1	1000001	1025000	9680	20800	24999	0.8320333
1	1025001	1050000	36964	17637	24999	0.7055082
1	1050001	1075000	8092	20623	24999	0.8249530
1	1075001	1100000	2708	14984	24999	0.5993840
1	1100001	1125000	19022	15559	24999	0.6223849
1	1125001	1150000	17028	17813	24999	0.7125485
1	1150001	1175000	12532	21773	24999	0.8709548
1	1175001	1200000	20574	19595	24999	0.7838314
1	1200001	1225000	37912	20001	24999	0.8000720
1	1225001	1250000	38688	21069	24999	0.8427937
1	1250001	1275000	79634	20838	24999	0.8335533
1	1275001	1300000	22968	24999	24999	1.0000000
1	1300001	1325000	8324	24999	24999	1.0000000
1	1325001	1350000	28438	24999	24999	1.0000000
1	1350001	1375000	47824	24999	24999	1.0000000
1	1375001	1400000	19332	24999	24999	1.0000000
1	1400001	1425000	8284	24999	24999	1.0000000
1	1425001	1450000	20894	24999	24999	1.0000000
1	1450001	1475000	12438	24999	24999	1.0000000
1	1475001	1500000	29498	24999	24999	1.0000000
1	1500001	1525000	21956	24999	24999	1.0000000
1	1525001	1550000	9308	24999	24999	1.0000000
1	1550001	1575000	161946	24999	24999	1.0000000
1	1575001	1600000	14992	24999	24999	1.0000000
1	1600001	1625000	24938	24999	24999	1.0000000
1	1625001	1650000	41618	24999	24999	1.0000000
1	1650001	1675000	8528	24999	24999	1.0000000
1	1675001	1700000	24162	24999	24999	1.0000000
1	1700001	1725000	8236	24999	24999	1.0000000
1	1725001	1750000	4926	24999	24999	1.0000000
1	1750001	1775000	39690	24999	24999	1.0000000
1	1775001	1800000	21550	24999	24999	1.0000000
1	1800001	1825000	12986	24999	24999	1.0000000
1	1825001	1850000	15142	24999	24999	1.0000000
1	1850001	1875000	11078	24999	24999	1.0000000
1	1875001	1900000	21982	24999	24999	1.0000000
1	1900001	1925000	8308	24999	24999	1.0000000
1	1925001	1950000	33056	24999	24999	1.0000000
1	1950001	1975000	10626	24999	24999	1.0000000
1	1975001	2000000	5848	24999	24999	1.0000000
1	2000001	2025000	51612	24999	24999	1.0000000
1	2025001	2050000	83264	24999	24999	1.0000000
1	2050001	2075000	46516	24999	24999	1.0000000
1	2075001	2100000	10988	24999	24999	1.0000000
1	2100001	2125000	19274	17509	24999	0.7003880
1	2125001	2150000	13714	23026	24999	0.9210768
1	2150001	2175000	58812	24999	24999	1.0000000
1	2175001	2200000	12122	20880	24999	0.8352334
1	2200001	2225000	26448	23129	24999	0.9251970
1	2225001	2250000	5176	24999	24999	1.0000000
1	2250001	2275000	12198	24999	24999	1.0000000
1	2275001	2300000	9222	24999	24999	1.0000000
1	2300001	2325000	37142	24999	24999	1.0000000
1	2325001	2350000	13798	21441	24999	0.8576743
1	2350001	2375000	8428	18853	24999	0.7541502
1	2375001	2400000	35370	24999	24999	1.0000000
1	2400001	2425000	15352	24999	24999	1.0000000
1	2425001	2450000	18768	20817	24999	0.8327133
1	2450001	2475000	22782	24999	24999	1.0000000
1	2475001	2500000	13864	24999	24999	1.0000000
1	2500001	2525000	14356	20133	24999	0.8053522
1	2525001	2550000	157520	24832	24999	0.9933197
1	2550001	2575000	10288	24999	24999	1.0000000
1	2575001	2600000	37282	24999	24999	1.0000000
1	2600001	2625000	60238	24146	24999	0.9658786
1	2625001	2650000	19884	20006	24999	0.8002720
1	2650001	2675000	12966	16814	24999	0.6725869
1	2675001	2700000	14696	17538	24999	0.7015480
1	2700001	2725000	21616	21294	24999	0.8517941
1	2725001	2750000	79744	22124	24999	0.8849954
1	2750001	2775000	50078	18329	24999	0.7331893
1	2775001	2800000	20346	16579	24999	0.6631866
1	2800001	2825000	13288	16116	24999	0.6446658
1	2825001	2850000	48766	21699	24999	0.8679947
1	2850001	2875000	30968	23504	24999	0.9401976
1	2875001	2900000	7508	24999	24999	1.0000000
1	2900001	2925000	7684	24999	24999	1.0000000
1	2925001	2950000	8428	24999	24999	1.0000000
1	2950001	2975000	34998	24999	24999	1.0000000
1	2975001	3000000	17714	24999	24999	1.0000000
1	3000001	3025000	28444	24999	24999	1.0000000
1	3025001	3050000	90522	24999	24999	1.0000000
1	3050001	3075000	23264	24999	24999	1.0000000
1	3075001	3100000	7302	24999	24999	1.0000000
1	3100001	3125000	2952	24999	24999	1.0000000
1	3125001	3150000	11440	24999	24999	1.0000000
1	3150001	3175000	15448	24999	24999	1.0000000
1	3175001	3200000	18488	24999	24999	1.0000000
1	3200001	3225000	4120	24999	24999	1.0000000
1	3225001	3250000	73290	24999	24999	1.0000000
1	3250001	3275000	5608	24999	24999	1.0000000
1	3275001	3300000	29156	24999	24999	1.0000000
1	3300001	3325000	9878	24734	24999	0.9893996
1	3325001	3350000	138658	22287	24999	0.8915157
1	3350001	3375000	48886	20979	24999	0.8391936
1	3375001	3400000	13828	20896	24999	0.8358734
1	3400001	3425000	4166	23765	24999	0.9506380
1	3425001	3450000	3156	15175	24999	0.6070243
1	3450001	3475000	5058	24070	24999	0.9628385
1	3475001	3500000	11210	22659	24999	0.9063963
1	3500001	3525000	19334	24278	24999	0.9711589
1	3525001	3550000	24236	21003	24999	0.8401536
1	3550001	3575000	107404	16332	24999	0.6533061
1	3575001	3600000	13530	11850	24999	0.4740190
1	3600001	3625000	6828	15153	24999	0.6061442
1	3625001	3650000	72628	19248	24999	0.7699508
1	3650001	3675000	31856	21345	24999	0.8538342
1	3675001	3700000	21568	24999	24999	1.0000000
1	3700001	3725000	26844	24999	24999	1.0000000
1	3725001	3750000	10100	24999	24999	1.0000000
1	3750001	3775000	48284	24999	24999	1.0000000
1	3775001	3800000	61146	24999	24999	1.0000000
1	3800001	3825000	17188	24999	24999	1.0000000
1	3825001	3850000	9520	24999	24999	1.0000000
1	3850001	3875000	13206	24999	24999	1.0000000
1	3875001	3900000	7738	24999	24999	1.0000000
1	3900001	3925000	24034	24999	24999	1.0000000
1	3925001	3950000	18946	24999	24999	1.0000000
1	3950001	3975000	36678	24999	24999	1.0000000
1	3975001	4000000	11118	24999	24999	1.0000000
1	4000001	4025000	28000	24999	24999	1.0000000
1	4025001	4050000	35318	24999	24999	1.0000000
1	4050001	4075000	15462	24999	24999	1.0000000
1	4075001	4100000	61306	24999	24999	1.0000000
1	4100001	4125000	55142	24999	24999	1.0000000
1	4125001	4150000	8304	24999	24999	1.0000000
1	4150001	4175000	36940	24999	24999	1.0000000
1	4175001	4200000	86986	24999	24999	1.0000000
1	4200001	4225000	51512	24999	24999	1.0000000
1	4225001	4250000	23916	24999	24999	1.0000000
1	4250001	4275000	14350	24999	24999	1.0000000
1	4275001	4300000	17126	24999	24999	1.0000000
1	4300001	4325000	16506	24999	24999	1.0000000
1	4325001	4350000	12964	24999	24999	1.0000000
1	4350001	4375000	34422	24999	24999	1.0000000
1	4375001	4400000	24208	24999	24999	1.0000000
1	4400001	4425000	37488	24999	24999	1.0000000
1	4425001	4450000	7156	24999	24999	1.0000000
1	4450001	4475000	109578	24999	24999	1.0000000
1	4475001	4500000	46088	24999	24999	1.0000000
1	4500001	4525000	28960	24999	24999	1.0000000
1	4525001	4550000	12568	24999	24999	1.0000000
1	4550001	4575000	59738	24999	24999	1.0000000
1	4575001	4600000	25150	24999	24999	1.0000000
1	4600001	4625000	21842	24999	24999	1.0000000
1	4625001	4650000	60428	24999	24999	1.0000000
1	4650001	4675000	23254	24999	24999	1.0000000
1	4675001	4700000	42774	24019	24999	0.9607984
1	4700001	4725000	97844	24999	24999	1.0000000
1	4725001	4750000	6952	24999	24999	1.0000000
1	4750001	4775000	24734	24999	24999	1.0000000
1	4775001	4800000	12430	24999	24999	1.0000000
1	4800001	4825000	8684	24999	24999	1.0000000
1	4825001	4850000	4230	24999	24999	1.0000000
1	4850001	4875000	23606	24999	24999	1.0000000
1	4875001	4900000	11126	24999	24999	1.0000000
1	4900001	4925000	12044	24999	24999	1.0000000
1	4925001	4950000	11678	24999	24999	1.0000000
1	4950001	4975000	6502	24999	24999	1.0000000
1	4975001	5000000	107788	24999	24999	1.0000000
1	5000001	5025000	45280	24636	24999	0.9854794
1	5025001	5050000	19614	24999	24999	1.0000000
1	5050001	5075000	23714	24188	24999	0.9675587
1	5075001	5100000	19204	23587	24999	0.9435177
1	5100001	5125000	19760	24999	24999	1.0000000
1	5125001	5150000	15316	24999	24999	1.0000000
1	5150001	5175000	7948	24999	24999	1.0000000
1	5175001	5200000	24412	24999	24999	1.0000000
1	5200001	5225000	9822	24999	24999	1.0000000
1	5225001	5250000	8076	24999	24999	1.0000000
1	5250001	5275000	2350	24999	24999	1.0000000
1	5275001	5300000	23430	17821	24999	0.7128685
1	5300001	5325000	7028	10566	24999	0.4226569
1	5325001	5350000	28048	18986	24999	0.7594704
1	5350001	5375000	11682	24747	24999	0.9899196
1	5375001	5400000	11724	24999	24999	1.0000000
1	5400001	5425000	15302	24999	24999	1.0000000
1	5425001	5450000	8018	24999	24999	1.0000000
1	5450001	5475000	12286	24999	24999	1.0000000
1	5475001	5500000	2468	24999	24999	1.0000000
1	5500001	5525000	19160	22580	24999	0.9032362
1	5525001	5550000	8994	17928	24999	0.7171487
1	5550001	5575000	18494	13575	24999	0.5430217
1	5575001	5600000	750	15107	24999	0.6043042
1	5600001	5625000	9208	17249	24999	0.6899876
1	5625001	5650000	65604	22426	24999	0.8970759
1	5650001	5675000	5920	16981	24999	0.6792672
1	5675001	5700000	3616	11761	24999	0.4704588
1	5700001	5725000	2346	11180	24999	0.4472179
1	5725001	5750000	1492	13279	24999	0.5311813
1	5750001	5775000	6400	16300	24999	0.6520261
1	5775001	5800000	13432	14039	24999	0.5615824
1	5800001	5825000	44182	12365	24999	0.4946198
1	5825001	5850000	23562	14065	24999	0.5626225
1	5850001	5875000	640	6463	24999	0.2585303
1	5875001	5900000	564	9418	24999	0.3767351
1	5900001	5925000	4136	22770	24999	0.9108365
1	5925001	5950000	18060	24999	24999	1.0000000
1	5950001	5975000	8312	22779	24999	0.9111965
1	5975001	6000000	13116	21423	24999	0.8569543
1	6000001	6025000	7570	24999	24999	1.0000000
1	6025001	6050000	5126	24999	24999	1.0000000
1	6050001	6075000	5736	24999	24999	1.0000000
1	6075001	6100000	11310	24999	24999	1.0000000
1	6100001	6125000	14136	24999	24999	1.0000000
1	6125001	6150000	5238	24999	24999	1.0000000
1	6150001	6175000	60712	24999	24999	1.0000000
1	6175001	6200000	8912	24999	24999	1.0000000
1	6200001	6225000	27292	24999	24999	1.0000000
1	6225001	6250000	41906	24999	24999	1.0000000
1	6250001	6275000	16794	24999	24999	1.0000000
1	6275001	6300000	12814	24999	24999	1.0000000
1	6300001	6325000	46630	24999	24999	1.0000000
1	6325001	6350000	19960	24999	24999	1.0000000
1	6350001	6375000	15740	24999	24999	1.0000000
1	6375001	6400000	24710	24999	24999	1.0000000
1	6400001	6425000	20822	24999	24999	1.0000000
1	6425001	6450000	30226	24999	24999	1.0000000
1	6450001	6475000	142490	24999	24999	1.0000000
1	6475001	6500000	11816	24999	24999	1.0000000
1	6500001	6525000	30826	24999	24999	1.0000000
1	6525001	6550000	39346	24999	24999	1.0000000
1	6550001	6575000	3720	24999	24999	1.0000000
1	6575001	6600000	4072	24999	24999	1.0000000
1	6600001	6625000	22236	24999	24999	1.0000000
1	6625001	6650000	21760	24999	24999	1.0000000
1	6650001	6675000	24190	24849	24999	0.9939998
1	6675001	6700000	105040	19109	24999	0.7643906
1	6700001	6725000	24508	24205	24999	0.9682387
1	6725001	6750000	9328	24999	24999	1.0000000
1	6750001	6775000	14868	24999	24999	1.0000000
1	6775001	6800000	21454	24999	24999	1.0000000
1	6800001	6825000	10282	24999	24999	1.0000000
1	6825001	6850000	37454	22240	24999	0.8896356
1	6850001	6875000	5928	14870	24999	0.5948238
1	6875001	6900000	51206	22264	24999	0.8905956
1	6900001	6925000	70316	17450	24999	0.6980279
1	6925001	6950000	7852	6619	24999	0.2647706
1	6950001	6975000	10988	9610	24999	0.3844154
1	6975001	7000000	1504	12100	24999	0.4840194
1	7000001	7025000	3950	13927	24999	0.5571023
1	7025001	7050000	1294	10226	24999	0.4090564
1	7050001	7075000	16918	17648	24999	0.7059482
1	7075001	7100000	3212	14755	24999	0.5902236
1	7100001	7125000	2008	7367	24999	0.2946918
1	7125001	7150000	3750	12787	24999	0.5115005
1	7150001	7175000	31620	23564	24999	0.9425977
1	7175001	7200000	3446	14596	24999	0.5838634
1	7200001	7225000	5568	17552	24999	0.7021081
1	7225001	7250000	22348	24077	24999	0.9631186
1	7250001	7275000	10962	23700	24999	0.9480379
1	7275001	7300000	6174	24999	24999	1.0000000
1	7300001	7325000	20470	24999	24999	1.0000000
1	7325001	7350000	17876	24999	24999	1.0000000
1	7350001	7375000	22850	24999	24999	1.0000000
1	7375001	7400000	2754	24999	24999	1.0000000
1	7400001	7425000	32584	23895	24999	0.9558383
1	7425001	7450000	2596	10766	24999	0.4306572
1	7450001	7475000	2248	13070	24999	0.5228209
1	7475001	7500000	2994	21304	24999	0.8521941
1	7500001	7525000	6288	17257	24999	0.6903076
1	7525001	7550000	760	11953	24999	0.4781391
1	7550001	7575000	30216	16816	24999	0.6726669
1	7575001	7600000	3118	5922	24999	0.2368895
1	7600001	7625000	17996	14783	24999	0.5913436
1	7625001	7650000	490	7632	24999	0.3052922
1	7650001	7675000	2166	9879	24999	0.3951758
1	7675001	7700000	4724	10263	24999	0.4105364
1	7700001	7725000	5592	3154	24999	0.1261650
1	7725001	7750000	3540	7161	24999	0.2864515
1	7750001	7775000	5844	12541	24999	0.5016600
1	7775001	7800000	1538	14596	24999	0.5838634
1	7800001	7825000	2946	15416	24999	0.6166646
1	7825001	7850000	14838	16287	24999	0.6515061
1	7850001	7875000	14824	17483	24999	0.6993480
1	7875001	7900000	18702	17673	24999	0.7069483
1	7900001	7925000	28612	24999	24999	1.0000000
1	7925001	7950000	32554	24999	24999	1.0000000
1	7950001	7975000	23472	22218	24999	0.8887556
1	7975001	8000000	22500	22471	24999	0.8988760
1	8000001	8025000	24588	14308	24999	0.5723429
1	8025001	8050000	54456	21942	24999	0.8777151
1	8050001	8075000	54548	22940	24999	0.9176367
1	8075001	8100000	10828	19202	24999	0.7681108
1	8100001	8125000	36424	20052	24999	0.8021121
1	8125001	8150000	9092	21098	24999	0.8439537
1	8150001	8175000	9696	18025	24999	0.7210289
1	8175001	8200000	120086	24252	24999	0.9701188
1	8200001	8225000	5358	24999	24999	1.0000000
1	8225001	8250000	41044	24611	24999	0.9844794
1	8250001	8275000	38554	20096	24999	0.8038722
1	8275001	8300000	10142	24999	24999	1.0000000
1	8300001	8325000	12336	24999	24999	1.0000000
1	8325001	8350000	76594	24999	24999	1.0000000
1	8350001	8375000	19218	24999	24999	1.0000000
1	8375001	8400000	17456	24999	24999	1.0000000
1	8400001	8425000	3244	24999	24999	1.0000000
1	8425001	8450000	14158	24999	24999	1.0000000
1	8450001	8475000	9028	24999	24999	1.0000000
1	8475001	8500000	13012	24999	24999	1.0000000
1	8500001	8525000	12202	24999	24999	1.0000000
1	8525001	8550000	14222	24999	24999	1.0000000
1	8550001	8575000	17964	24999	24999	1.0000000
1	8575001	8600000	116596	24999	24999	1.0000000
1	8600001	8625000	5678	24999	24999	1.0000000
1	8625001	8650000	8690	24999	24999	1.0000000
1	8650001	8675000	40038	24999	24999	1.0000000
1	8675001	8700000	22180	24999	24999	1.0000000
1	8700001	8725000	14286	24999	24999	1.0000000
1	8725001	8750000	17630	24999	24999	1.0000000
1	8750001	8775000	3506	24999	24999	1.0000000
1	8775001	8800000	12654	24999	24999	1.0000000
1	8800001	8825000	6262	24999	24999	1.0000000
1	8825001	8850000	6696	24999	24999	1.0000000
1	8850001	8875000	30646	24999	24999	1.0000000
1	8875001	8900000	37302	24999	24999	1.0000000
1	8900001	8925000	77336	24999	24999	1.0000000
1	8925001	8950000	25034	24999	24999	1.0000000
1	8950001	8975000	68362	24999	24999	1.0000000
1	8975001	9000000	12	24999	24999	1.0000000
1	9000001	9025000	3464	24999	24999	1.0000000
1	9025001	9050000	130518	24999	24999	1.0000000
1	9050001	9075000	73052	24999	24999	1.0000000
1	9075001	9100000	98638	24999	24999	1.0000000
1	9100001	9125000	24342	24663	24999	0.9865595
1	9125001	9150000	57108	22614	24999	0.9045962
1	9150001	9175000	49776	20877	24999	0.8351134
1	9175001	9200000	7638	17798	24999	0.7119485
1	9200001	9225000	11256	20230	24999	0.8092324
1	9225001	9250000	46886	24286	24999	0.9714789
1	9250001	9275000	33758	24999	24999	1.0000000
1	9275001	9300000	3316	24999	24999	1.0000000
1	9300001	9325000	20864	24999	24999	1.0000000
1	9325001	9350000	22134	24999	24999	1.0000000
1	9350001	9375000	22040	24999	24999	1.0000000
1	9375001	9400000	87688	24999	24999	1.0000000
1	9400001	9425000	45108	24999	24999	1.0000000
1	9425001	9450000	16834	24999	24999	1.0000000
1	9450001	9475000	47958	24999	24999	1.0000000
1	9475001	9500000	117188	24999	24999	1.0000000
1	9500001	9525000	20754	24999	24999	1.0000000
1	9525001	9550000	50802	24999	24999	1.0000000
1	9550001	9575000	15606	24999	24999	1.0000000
1	9575001	9600000	8966	24999	24999	1.0000000
1	9600001	9625000	5336	24999	24999	1.0000000
1	9625001	9650000	14940	24999	24999	1.0000000
1	9650001	9675000	5906	24999	24999	1.0000000
1	9675001	9700000	212792	24999	24999	1.0000000
1	9700001	9725000	8796	24999	24999	1.0000000
1	9725001	9750000	11280	24999	24999	1.0000000
1	9750001	9775000	20386	24999	24999	1.0000000
1	9775001	9800000	5068	24999	24999	1.0000000
1	9800001	9825000	89382	24999	24999	1.0000000
1	9825001	9850000	9510	24999	24999	1.0000000
1	9850001	9875000	7202	24999	24999	1.0000000
1	9875001	9900000	6700	24999	24999	1.0000000
1	9900001	9925000	42474	24999	24999	1.0000000
1	9925001	9950000	75342	24999	24999	1.0000000
1	9950001	9975000	79218	24999	24999	1.0000000
1	9975001	10000000	42304	24999	24999	1.0000000
1	10000001	10025000	21008	24999	24999	1.0000000
1	10025001	10050000	10364	24999	24999	1.0000000
1	10050001	10075000	4940	24999	24999	1.0000000
1	10075001	10100000	10196	24999	24999	1.0000000
1	10100001	10125000	76222	24999	24999	1.0000000
1	10125001	10150000	7716	24999	24999	1.0000000
1	10150001	10175000	10486	24999	24999	1.0000000
1	10175001	10200000	40450	24805	24999	0.9922397
1	10200001	10225000	29304	18134	24999	0.7253890
1	10225001	10250000	57924	18049	24999	0.7219889
1	10250001	10275000	54076	22705	24999	0.9082363
1	10275001	10300000	30212	21164	24999	0.8465939
1	10300001	10325000	138762	24142	24999	0.9657186
1	10325001	10350000	29050	24205	24999	0.9682387
1	10350001	10375000	60702	17386	24999	0.6954678
1	10375001	10400000	33344	21935	24999	0.8774351
1	10400001	10425000	22268	11510	24999	0.4604184
1	10425001	10450000	12264	19003	24999	0.7601504
1	10450001	10475000	20382	21964	24999	0.8785952
1	10475001	10500000	75790	22904	24999	0.9161966
1	10500001	10525000	25656	19619	24999	0.7847914
1	10525001	10550000	5130	12324	24999	0.4929797
1	10550001	10575000	2412	12755	24999	0.5102204
1	10575001	10600000	10024	20165	24999	0.8066323
1	10600001	10625000	15730	22831	24999	0.9132766
1	10625001	10650000	11852	17411	24999	0.6964679
1	10650001	10675000	58060	21111	24999	0.8444738
1	10675001	10700000	32450	24999	24999	1.0000000
1	10700001	10725000	16322	24999	24999	1.0000000
1	10725001	10750000	11968	24999	24999	1.0000000
1	10750001	10775000	8998	24999	24999	1.0000000
1	10775001	10800000	3692	19587	24999	0.7835113
1	10800001	10825000	3328	14013	24999	0.5605424
1	10825001	10850000	46834	19409	24999	0.7763910
1	10850001	10875000	906	11846	24999	0.4738590
1	10875001	10900000	578	10138	24999	0.4055362
1	10900001	10925000	940	10705	24999	0.4282171
1	10925001	10950000	44	1850	24999	0.0740030
1	10950001	10975000	1060	15349	24999	0.6139846
1	10975001	11000000	3704	6030	24999	0.2412096
1	11000001	11025000	5650	16927	24999	0.6771071
1	11025001	11050000	10878	16453	24999	0.6581463
1	11050001	11075000	4870	14213	24999	0.5685427
1	11075001	11100000	5582	17635	24999	0.7054282
1	11100001	11125000	19908	20021	24999	0.8008720
1	11125001	11150000	2192	12956	24999	0.5182607
1	11150001	11175000	8620	22030	24999	0.8812352
1	11175001	11200000	19642	22446	24999	0.8978759
1	11200001	11225000	1626	10556	24999	0.4222569
1	11225001	11250000	2176	3216	24999	0.1286452
1	11250001	11275000	152	5908	24999	0.2363295
1	11275001	11300000	1462	6236	24999	0.2494500
1	11300001	11325000	4306	8027	24999	0.3210928
1	11325001	11350000	290	8682	24999	0.3472939
1	11350001	11375000	1326	4295	24999	0.1718069
1	11375001	11400000	1212	9520	24999	0.3808152
1	11400001	11425000	11580	14294	24999	0.5717829
1	11425001	11450000	1474	11748	24999	0.4699388
1	11450001	11475000	352	10265	24999	0.4106164
1	11475001	11500000	1924	24820	24999	0.9928397
1	11500001	11525000	908	24999	24999	1.0000000
1	11525001	11550000	55568	21646	24999	0.8658746
1	11550001	11575000	354	5034	24999	0.2013680
1	11575001	11600000	1666	14198	24999	0.5679427
1	11600001	11625000	7236	12565	24999	0.5026201
1	11625001	11650000	63306	10797	24999	0.4318973
1	11650001	11675000	218	4104	24999	0.1641666
1	11675001	11700000	4798	9336	24999	0.3734549
1	11700001	11725000	1026	7983	24999	0.3193328
1	11725001	11750000	190	3012	24999	0.1204848
1	11750001	11775000	0	0	24999	0.0000000
2	1	25000	500	6122	24999	0.2448898
2	25001	50000	3214	22682	24999	0.9073163
2	50001	75000	4360	24999	24999	1.0000000
2	75001	100000	96834	24629	24999	0.9851994
2	100001	125000	7634	12288	24999	0.4915397
2	125001	150000	8062	13894	24999	0.5557823
2	150001	175000	8094	9788	24999	0.3915357
2	175001	200000	9848	12291	24999	0.4916597
2	200001	225000	782	5563	24999	0.2225289
2	225001	250000	18646	12640	24999	0.5056202
2	250001	275000	13980	11351	24999	0.4540582
2	275001	300000	58514	14810	24999	0.5924237
2	300001	325000	1646	9827	24999	0.3930957
2	325001	350000	107254	19581	24999	0.7832713
2	350001	375000	6010	11588	24999	0.4635385
2	375001	400000	1840	13707	24999	0.5483019
2	400001	425000	6406	19179	24999	0.7671907
2	425001	450000	37428	11323	24999	0.4529381
2	450001	475000	9758	13832	24999	0.5533021
2	475001	500000	6950	17620	24999	0.7048282
2	500001	525000	4098	10868	24999	0.4347374
2	525001	550000	1958	14826	24999	0.5930637
2	550001	575000	1712	12996	24999	0.5198608
2	575001	600000	6144	10610	24999	0.4244170
2	600001	625000	4780	8503	24999	0.3401336
2	625001	650000	3284	11822	24999	0.4728989
2	650001	675000	302	5919	24999	0.2367695
2	675001	700000	504	4492	24999	0.1796872
2	700001	725000	1404	9184	24999	0.3673747
2	725001	750000	832	11906	24999	0.4762591
2	750001	775000	2860	13249	24999	0.5299812
