1	1	25000	188	2761	24999	0.1104444
2	775001	800000	1812	8557	24999	0.3422937
2	800001	825000	6390	12563	24999	0.5025401
2	825001	850000	4000	12635	24999	0.5054202
2	850001	875000	14324	15486	24999	0.6194648
2	875001	900000	4838	11249	24999	0.4499780
2	900001	925000	1580	9406	24999	0.3762550
2	925001	950000	17798	21776	24999	0.8710749
2	950001	975000	7300	24999	24999	1.0000000
2	975001	1000000	14372	24746	24999	0.9898796
2	1000001	1025000	15294	24999	24999	1.0000000
2	1025001	1050000	17866	24999	24999	1.0000000
2	1050001	1075000	58108	24999	24999	1.0000000
2	1075001	1100000	22220	24999	24999	1.0000000
2	1100001	1125000	8714	24999	24999	1.0000000
2	1125001	1150000	97372	24999	24999	1.0000000
2	1150001	1175000	58786	24930	24999	0.9972399
2	1175001	1200000	4212	24999	24999	1.0000000
2	1200001	1225000	8424	24999	24999	1.0000000
2	1225001	1250000	10090	20464	24999	0.8185927
2	1250001	1275000	9858	19503	24999	0.7801512
2	1275001	1300000	9970	20370	24999	0.8148326
2	1300001	1325000	9172	13050	24999	0.5220209
2	1325001	1350000	22730	18156	24999	0.7262691
2	1350001	1375000	20834	21665	24999	0.8666347
2	1375001	1400000	9330	21138	24999	0.8455538
2	1400001	1425000	16704	20649	24999	0.8259931
2	1425001	1450000	11704	19217	24999	0.7687107
2	1450001	1475000	12610	19781	24999	0.7912716
2	1475001	1500000	29444	19713	24999	0.7885516
2	1500001	1525000	2906	16307	24999	0.6523061
2	1525001	1550000	6528	20067	24999	0.8027121
2	1550001	1575000	70558	19319	24999	0.7727909
2	1575001	1600000	10642	21134	24999	0.8453938
2	1600001	1625000	23818	24999	24999	1.0000000
2	1625001	1650000	7204	13258	24999	0.5303412
2	1650001	1675000	20386	17716	24999	0.7086684
2	1675001	1700000	9826	21758	24999	0.8703548
2	1700001	1725000	28436	22068	24999	0.8827553
2	1725001	1750000	24640	24999	24999	1.0000000
2	1750001	1775000	11856	24999	24999	1.0000000
2	1775001	1800000	15188	24999	24999	1.0000000
2	1800001	1825000	26374	24999	24999	1.0000000
2	1825001	1850000	109448	24999	24999	1.0000000
2	1850001	1875000	24930	24999	24999	1.0000000
2	1875001	1900000	12588	24999	24999	1.0000000
2	1900001	1925000	9870	24999	24999	1.0000000
2	1925001	1950000	12228	24999	24999	1.0000000
2	1950001	1975000	12888	24999	24999	1.0000000
2	1975001	2000000	50390	24999	24999	1.0000000
2	2000001	2025000	10822	24999	24999	1.0000000
2	2025001	2050000	25424	24999	24999	1.0000000
2	2050001	2075000	26328	24999	24999	1.0000000
2	2075001	2100000	7330	24999	24999	1.0000000
2	2100001	2125000	14038	24999	24999	1.0000000
2	2125001	2150000	13692	24999	24999	1.0000000
2	2150001	2175000	84088	24999	24999	1.0000000
2	2175001	2200000	74884	24999	24999	1.0000000
2	2200001	2225000	53392	24999	24999	1.0000000
2	2225001	2250000	88926	24999	24999	1.0000000
2	2250001	2275000	58718	24999	24999	1.0000000
2	2275001	2300000	30820	24999	24999	1.0000000
2	2300001	2325000	7484	24999	24999	1.0000000
2	2325001	2350000	34978	24999	24999	1.0000000
2	2350001	2375000	10090	24999	24999	1.0000000
2	2375001	2400000	78110	24999	24999	1.0000000
2	2400001	2425000	143698	24999	24999	1.0000000
2	2425001	2450000	37850	24999	24999	1.0000000
2	2450001	2475000	11630	24999	24999	1.0000000
2	2475001	2500000	80962	24999	24999	1.0000000
2	2500001	2525000	64514	24999	24999	1.0000000
2	2525001	2550000	13604	24999	24999	1.0000000
2	2550001	2575000	80806	24999	24999	1.0000000
2	2575001	2600000	24186	24999	24999	1.0000000
2	2600001	2625000	24518	24999	24999	1.0000000
2	2625001	2650000	10878	24999	24999	1.0000000
2	2650001	2675000	6642	24999	24999	1.0000000
2	2675001	2700000	4496	24999	24999	1.0000000
2	2700001	2725000	11142	24999	24999	1.0000000
2	2725001	2750000	477110	24999	24999	1.0000000
2	2750001	2775000	2556	24999	24999	1.0000000
2	2775001	2800000	4272	24999	24999	1.0000000
2	2800001	2825000	8044	24999	24999	1.0000000
2	2825001	2850000	748	24999	24999	1.0000000
2	2850001	2875000	36994	24999	24999	1.0000000
2	2875001	2900000	25920	24999	24999	1.0000000
2	2900001	2925000	8012	24999	24999	1.0000000
2	2925001	2950000	21434	24999	24999	1.0000000
2	2950001	2975000	14546	24999	24999	1.0000000
2	2975001	3000000	28294	24999	24999	1.0000000
2	3000001	3025000	16724	24999	24999	1.0000000
2	3025001	3050000	107038	21159	24999	0.8463939
2	3050001	3075000	7318	18427	24999	0.7371095
2	3075001	3100000	11304	17474	24999	0.6989880
2	3100001	3125000	12576	19250	24999	0.7700308
2	3125001	3150000	26000	14068	24999	0.5627425
2	3150001	3175000	2982	14284	24999	0.5713829
2	3175001	3200000	31906	22802	24999	0.9121165
2	3200001	3225000	22592	21962	24999	0.8785151
2	3225001	3250000	30022	24999	24999	1.0000000
2	3250001	3275000	12640	24999	24999	1.0000000
2	3275001	3300000	4	24999	24999	1.0000000
2	3300001	3325000	4	1471	24999	0.0588424
2	3325001	3350000	19460	13799	24999	0.5519821
2	3350001	3375000	46082	24431	24999	0.9772791
2	3375001	3400000	17312	20366	24999	0.8146726
2	3400001	3425000	20434	18912	24999	0.7565103
2	3425001	3450000	8498	16976	24999	0.6790671
2	3450001	3475000	15592	18803	24999	0.7521501
2	3475001	3500000	5400	16322	24999	0.6529061
2	3500001	3525000	3280	17952	24999	0.7181087
2	3525001	3550000	5686	17128	24999	0.6851474
2	3550001	3575000	2356	24999	24999	1.0000000
2	3575001	3600000	12698	24999	24999	1.0000000
2	3600001	3625000	7808	23204	24999	0.9281971
2	3625001	3650000	8390	10546	24999	0.4218569
2	3650001	3675000	2786	9111	24999	0.3644546
2	3675001	3700000	3576	12495	24999	0.4998200
2	3700001	3725000	4536	11722	24999	0.4688987
2	3725001	3750000	49920	8424	24999	0.3369735
2	3750001	3775000	12214	14749	24999	0.5899836
2	3775001	3800000	7762	18151	24999	0.7260690
2	3800001	3825000	8422	16181	24999	0.6472659
2	3825001	3850000	7450	14928	24999	0.5971439
2	3850001	3875000	1974	12772	24999	0.5109004
2	3875001	3900000	36604	14305	24999	0.5722229
2	3900001	3925000	4878	11257	24999	0.4502980
2	3925001	3950000	2524	11872	24999	0.4748990
2	3950001	3975000	3752	12677	24999	0.5071003
2	3975001	4000000	29776	17446	24999	0.6978679
2	4000001	4025000	19778	16667	24999	0.6667067
2	4025001	4050000	15844	19203	24999	0.7681507
2	4050001	4075000	1400	7880	24999	0.3152126
2	4075001	4100000	2412	10604	24999	0.4241770
2	4100001	4125000	2184	13754	24999	0.5501820
2	4125001	4150000	4146	17329	24999	0.6931877
2	4150001	4175000	11968	15795	24999	0.6318253
2	4175001	4200000	3122	11843	24999	0.4737389
2	4200001	4225000	2926	15319	24999	0.6127845
2	4225001	4250000	4972	13302	24999	0.5321013
2	4250001	4275000	8632	16734	24999	0.6693868
2	4275001	4300000	43936	14305	24999	0.5722229
2	4300001	4325000	15720	14294	24999	0.5717829
2	4325001	4350000	2566	15571	24999	0.6228649
2	4350001	4375000	5808	9176	24999	0.3670547
2	4375001	4400000	5200	14524	24999	0.5809832
2	4400001	4425000	2846	8751	24999	0.3500540
2	4425001	4450000	20146	16527	24999	0.6611065
2	4450001	4475000	36160	14031	24999	0.5612624
2	4475001	4500000	18254	17859	24999	0.7143885
2	4500001	4525000	7366	13504	24999	0.5401816
2	4525001	4550000	4188	13045	24999	0.5218208
2	4550001	4575000	2286	13646	24999	0.5458618
2	4575001	4600000	3116	14039	24999	0.5615824
2	4600001	4625000	4510	14714	24999	0.5885835
2	4625001	4650000	8648	14087	24999	0.5635026
2	4650001	4675000	47460	24196	24999	0.9678787
2	4675001	4700000	20618	18997	24999	0.7599104
2	4700001	4725000	6400	18074	24999	0.7229889
2	4725001	4750000	7170	19073	24999	0.7629505
2	4750001	4775000	9584	17835	24999	0.7134286
2	4775001	4800000	29152	14952	24999	0.5981039
2	4800001	4825000	15558	17716	24999	0.7086684
2	4825001	4850000	1016	17640	24999	0.7056282
2	4850001	4875000	3368	24999	24999	1.0000000
2	4875001	4900000	2504	24999	24999	1.0000000
2	4900001	4925000	10774	23412	24999	0.9365175
2	4925001	4950000	2554	13219	24999	0.5287812
2	4950001	4975000	2368	10203	24999	0.4081363
2	4975001	5000000	10604	12389	24999	0.4955798
2	5000001	5025000	2214	10312	24999	0.4124965
2	5025001	5050000	14962	16669	24999	0.6667867
2	5050001	5075000	2426	13024	24999	0.5209808
2	5075001	5100000	3060	16333	24999	0.6533461
2	5100001	5125000	4086	13915	24999	0.5566223
2	5125001	5150000	15028	18429	24999	0.7371895
2	5150001	5175000	6164	16380	24999	0.6552262
2	5175001	5200000	3150	14454	24999	0.5781831
2	5200001	5225000	20102	15428	24999	0.6171447
2	5225001	5250000	22732	24999	24999	1.0000000
2	5250001	5275000	4728	24999	24999	1.0000000
2	5275001	5300000	974	24999	24999	1.0000000
2	5300001	5325000	7060	24999	24999	1.0000000
2	5325001	5350000	1764	24999	24999	1.0000000
2	5350001	5375000	43568	19366	24999	0.7746710
2	5375001	5400000	8014	16648	24999	0.6659467
2	5400001	5425000	6846	17922	24999	0.7169087
2	5425001	5450000	17282	14633	24999	0.5853434
2	5450001	5475000	7822	15854	24999	0.6341854
2	5475001	5500000	7822	12518	24999	0.5007401
2	5500001	5525000	2716	12078	24999	0.4831393
2	5525001	5550000	44664	22861	24999	0.9144766
2	5550001	5575000	28926	24999	24999	1.0000000
2	5575001	5600000	696	24999	24999	1.0000000
2	5600001	5625000	936	24999	24999	1.0000000
2	5625001	5650000	3450	24999	24999	1.0000000
2	5650001	5675000	66964	24999	24999	1.0000000
2	5675001	5700000	5758	24999	24999	1.0000000
2	5700001	5725000	7234	24999	24999	1.0000000
2	5725001	5750000	26196	22340	24999	0.8936357
2	5750001	5775000	3564	16346	24999	0.6538662
2	5775001	5800000	1240	16716	24999	0.6686667
2	5800001	5825000	6470	10045	24999	0.4018161
2	5825001	5850000	9758	21346	24999	0.8538741
2	5850001	5875000	3558	13876	24999	0.5550622
2	5875001	5900000	16830	12152	24999	0.4860995
2	5900001	5925000	4410	14679	24999	0.5871835
2	5925001	5950000	2504	8038	24999	0.3215329
2	5950001	5975000	11678	17911	24999	0.7164686
2	5975001	6000000	16036	15255	24999	0.6102244
2	6000001	6025000	10718	14686	24999	0.5874635
2	6025001	6050000	13826	24265	24999	0.9706388
2	6050001	6075000	3060	24999	24999	1.0000000
2	6075001	6100000	4294	24525	24999	0.9810392
2	6100001	6125000	24938	14680	24999	0.5872235
2	6125001	6150000	4982	13379	24999	0.5351814
2	6150001	6175000	31364	17350	24999	0.6940278
2	6175001	6200000	45316	13720	24999	0.5488219
2	6200001	6225000	12962	24999	24999	1.0000000
2	6225001	6250000	9600	24999	24999	1.0000000
2	6250001	6275000	4622	24999	24999	1.0000000
2	6275001	6300000	5088	22151	24999	0.8860754
2	6300001	6325000	3810	11345	24999	0.4538181
2	6325001	6350000	1936	9891	24999	0.3956558
2	6350001	6375000	5102	11122	24999	0.4448978
2	6375001	6400000	12864	16751	24999	0.6700668
2	6400001	6425000	13260	17058	24999	0.6823473
2	6425001	6450000	4522	21913	24999	0.8765551
2	6450001	6475000	32412	24999	24999	1.0000000
2	6475001	6500000	8242	24999	24999	1.0000000
2	6500001	6525000	350	24999	24999	1.0000000
2	6525001	6550000	17996	24999	24999	1.0000000
2	6550001	6575000	10058	24999	24999	1.0000000
2	6575001	6600000	55710	24436	24999	0.9774791
2	6600001	6625000	56994	21548	24999	0.8619545
2	6625001	6650000	67292	24999	24999	1.0000000
2	6650001	6675000	16536	24999	24999	1.0000000
2	6675001	6700000	5416	24999	24999	1.0000000
2	6700001	6725000	19656	24999	24999	1.0000000
2	6725001	6750000	16816	24999	24999	1.0000000
2	6750001	6775000	18068	24999	24999	1.0000000
2	6775001	6800000	2264	24999	24999	1.0000000
2	6800001	6825000	4406	24999	24999	1.0000000
2	6825001	6850000	34744	24999	24999	1.0000000
2	6850001	6875000	1030	24999	24999	1.0000000
2	6875001	6900000	5210	24999	24999	1.0000000
2	6900001	6925000	54076	24999	24999	1.0000000
2	6925001	6950000	9684	24999	24999	1.0000000
2	6950001	6975000	25412	24999	24999	1.0000000
2	6975001	7000000	20264	24999	24999	1.0000000
2	7000001	7025000	19106	24999	24999	1.0000000
2	7025001	7050000	16894	24999	24999	1.0000000
2	7050001	7075000	15694	24999	24999	1.0000000
2	7075001	7100000	96274	24999	24999	1.0000000
2	7100001	7125000	49246	24999	24999	1.0000000
2	7125001	7150000	10752	24999	24999	1.0000000
2	7150001	7175000	16278	24999	24999	1.0000000
2	7175001	7200000	35966	24999	24999	1.0000000
2	7200001	7225000	74842	24999	24999	1.0000000
2	7225001	7250000	8356	24999	24999	1.0000000
2	7250001	7275000	35230	24999	24999	1.0000000
2	7275001	7300000	20914	24999	24999	1.0000000
2	7300001	7325000	16716	24999	24999	1.0000000
2	7325001	7350000	30566	24999	24999	1.0000000
2	7350001	7375000	13782	24999	24999	1.0000000
2	7375001	7400000	51400	24999	24999	1.0000000
2	7400001	7425000	8284	24999	24999	1.0000000
2	7425001	7450000	19604	24999	24999	1.0000000
2	7450001	7475000	10712	24999	24999	1.0000000
2	7475001	7500000	32088	24999	24999	1.0000000
2	7500001	7525000	83590	24042	24999	0.9617184
2	7525001	7550000	6826	20746	24999	0.8298732
2	7550001	7575000	7570	18769	24999	0.7507901
2	7575001	7600000	16492	16757	24999	0.6703068
2	7600001	7625000	141890	23482	24999	0.9393176
2	7625001	7650000	6292	18158	24999	0.7263491
2	7650001	7675000	10922	18391	24999	0.7356694
2	7675001	7700000	2802	14998	24999	0.5999440
2	7700001	7725000	10434	20732	24999	0.8293132
2	7725001	7750000	4994	15648	24999	0.6259450
2	7750001	7775000	42440	21566	24999	0.8626745
2	7775001	7800000	19106	21558	24999	0.8623545
2	7800001	7825000	3866	19122	24999	0.7649106
2	7825001	7850000	9778	21545	24999	0.8618345
2	7850001	7875000	16152	23493	24999	0.9397576
2	7875001	7900000	68574	24999	24999	1.0000000
2	7900001	7925000	22328	24999	24999	1.0000000
2	7925001	7950000	24306	24999	24999	1.0000000
2	7950001	7975000	11266	24999	24999	1.0000000
2	7975001	8000000	4080	24999	24999	1.0000000
2	8000001	8025000	1564	24999	24999	1.0000000
2	8025001	8050000	2798	24999	24999	1.0000000
2	8050001	8075000	5578	24999	24999	1.0000000
2	8075001	8100000	39122	24999	24999	1.0000000
2	8100001	8125000	2028	24999	24999	1.0000000
2	8125001	8150000	6868	24999	24999	1.0000000
2	8150001	8175000	63310	22346	24999	0.8938758
2	8175001	8200000	19242	19645	24999	0.7858315
2	8200001	8225000	3280	11007	24999	0.4402976
2	8225001	8250000	978	10738	24999	0.4295372
2	8250001	8275000	18718	18572	24999	0.7429097
2	8275001	8300000	76858	17314	24999	0.6925877
2	8300001	8325000	2120	5655	24999	0.2262090
2	8325001	8350000	2108	9084	24999	0.3633745
2	8350001	8375000	4410	20521	24999	0.8208728
2	8375001	8400000	15304	24999	24999	1.0000000
2	8400001	8425000	12760	24999	24999	1.0000000
2	8425001	8450000	2316	24999	24999	1.0000000
2	8450001	8475000	53408	24999	24999	1.0000000
2	8475001	8500000	7578	21181	24999	0.8472739
2	8500001	8525000	2488	14506	24999	0.5802632
2	8525001	8550000	24894	11023	24999	0.4409376
2	8550001	8575000	3538	11958	24999	0.4783391
2	8575001	8600000	7652	14135	24999	0.5654226
2	8600001	8625000	3168	14297	24999	0.5719029
2	8625001	8650000	6276	14359	24999	0.5743830
2	8650001	8675000	2278	8026	24999	0.3210528
2	8675001	8700000	51270	23539	24999	0.9415976
2	8700001	8725000	1702	24999	24999	1.0000000
2	8725001	8750000	248	24999	24999	1.0000000
2	8750001	8775000	2714	24999	24999	1.0000000
2	8775001	8800000	1346	24999	24999	1.0000000
2	8800001	8825000	4372	24999	24999	1.0000000
2	8825001	8850000	3756	24999	24999	1.0000000
2	8850001	8875000	3218	24999	24999	1.0000000
2	8875001	8900000	2004	24999	24999	1.0000000
2	8900001	8925000	1238	24999	24999	1.0000000
2	8925001	8950000	462	19630	24999	0.7852314
2	8950001	8975000	1522	8043	24999	0.3217329
2	8975001	9000000	68	1136	24999	0.0454418
3	1	25000	950	4807	24999	0.1922877
3	25001	50000	1650	12266	24999	0.4906596
3	50001	75000	9978	9254	24999	0.3701748
3	75001	100000	1144	9735	24999	0.3894156
3	100001	125000	490	10617	24999	0.4246970
3	125001	150000	6348	14183	24999	0.5673427
3	150001	175000	7004	14742	24999	0.5897036
3	175001	200000	48180	11466	24999	0.4586583
3	200001	225000	6974	11416	24999	0.4566583
3	225001	250000	10780	11450	24999	0.4580183
3	250001	275000	3128	7440	24999	0.2976119
3	275001	300000	5044	13277	24999	0.5311012
3	300001	325000	308	9602	24999	0.3840954
3	325001	350000	1926	11352	24999	0.4540982
3	350001	375000	2412	14751	24999	0.5900636
3	375001	400000	85326	19834	24999	0.7933918
3	400001	425000	3842	24999	24999	1.0000000
3	425001	450000	632	24999	24999	1.0000000
3	450001	475000	1978	24999	24999	1.0000000
3	475001	500000	656	24999	24999	1.0000000
3	500001	525000	2882	24999	24999	1.0000000
3	525001	550000	6278	24999	24999	1.0000000
3	550001	575000	6588	24999	24999	1.0000000
3	575001	600000	5116	24999	24999	1.0000000
3	600001	625000	18278	24999	24999	1.0000000
3	625001	650000	64720	24999	24999	1.0000000
3	650001	675000	52636	24999	24999	1.0000000
3	675001	700000	12934	24999	24999	1.0000000
3	700001	725000	15302	24999	24999	1.0000000
3	725001	750000	1886	24999	24999	1.0000000
3	750001	775000	2204	24999	24999	1.0000000
3	775001	800000	14906	24999	24999	1.0000000
3	800001	825000	16322	24999	24999	1.0000000
3	825001	850000	17514	24999	24999	1.0000000
3	850001	875000	188112	24398	24999	0.9759591
3	875001	900000	12576	18495	24999	0.7398296
3	900001	925000	8296	15008	24999	0.6003440
3	925001	950000	12376	16446	24999	0.6578663
3	950001	975000	19370	20422	24999	0.8169127
3	975001	1000000	17914	24999	24999	1.0000000
3	1000001	1025000	16688	21707	24999	0.8683147
3	1025001	1050000	14148	20060	24999	0.8024321
3	1050001	1075000	23812	23220	24999	0.9288372
3	1075001	1100000	4222	24999	24999	1.0000000
3	1100001	1125000	10218	24999	24999	1.0000000
3	1125001	1150000	17772	22752	24999	0.9101164
3	1150001	1175000	10420	24999	24999	1.0000000
3	1175001	1200000	11494	20838	24999	0.8335533
3	1200001	1225000	6868	13938	24999	0.5575423
3	1225001	1250000	11490	23282	24999	0.9313173
3	1250001	1275000	21532	24999	24999	1.0000000
3	1275001	1300000	29726	24999	24999	1.0000000
3	1300001	1325000	9496	24999	24999	1.0000000
3	1325001	1350000	12890	24999	24999	1.0000000
3	1350001	1375000	36834	24999	24999	1.0000000
3	1375001	1400000	30826	24999	24999	1.0000000
3	1400001	1425000	15800	24999	24999	1.0000000
3	1425001	1450000	18114	14934	24999	0.5973839
3	1450001	1475000	12346	19451	24999	0.7780711
3	1475001	1500000	26712	21518	24999	0.8607544
3	1500001	1525000	8578	20980	24999	0.8392336
3	1525001	1550000	5746	19765	24999	0.7906317
3	1550001	1575000	20134	20253	24999	0.8101524
3	1575001	1600000	7176	18563	24999	0.7425497
3	1600001	1625000	13806	14462	24999	0.5785031
3	1625001	1650000	36224	22805	24999	0.9122365
3	1650001	1675000	21022	24999	24999	1.0000000
3	1675001	1700000	20910	22981	24999	0.9192768
3	1700001	1725000	15034	20065	24999	0.8026321
3	1725001	1750000	15926	20918	24999	0.8367535
3	1750001	1775000	17600	18615	24999	0.7446298
3	1775001	1800000	21404	20829	24999	0.8331933
3	1800001	1825000	10962	16198	24999	0.6479459
3	1825001	1850000	26292	20849	24999	0.8339934
3	1850001	1875000	15182	21215	24999	0.8486339
3	1875001	1900000	12280	24999	24999	1.0000000
3	1900001	1925000	13224	24999	24999	1.0000000
3	1925001	1950000	5196	24999	24999	1.0000000
3	1950001	1975000	14050	24999	24999	1.0000000
3	1975001	2000000	6988	24999	24999	1.0000000
3	2000001	2025000	21328	24999	24999	1.0000000
3	2025001	2050000	7532	24999	24999	1.0000000
3	2050001	2075000	13958	24999	24999	1.0000000
3	2075001	2100000	54606	24999	24999	1.0000000
3	2100001	2125000	16726	24999	24999	1.0000000
3	2125001	2150000	16380	24999	24999	1.0000000
3	2150001	2175000	18866	24999	24999	1.0000000
3	2175001	2200000	21552	24999	24999	1.0000000
3	2200001	2225000	11698	24999	24999	1.0000000
3	2225001	2250000	21230	24999	24999	1.0000000
3	2250001	2275000	125272	24999	24999	1.0000000
3	2275001	2300000	12358	24999	24999	1.0000000
3	2300001	2325000	10506	24999	24999	1.0000000
3	2325001	2350000	62676	24999	24999	1.0000000
3	2350001	2375000	6810	24999	24999	1.0000000
3	2375001	2400000	6270	24999	24999	1.0000000
3	2400001	2425000	24956	24999	24999	1.0000000
3	2425001	2450000	17438	24999	24999	1.0000000
3	2450001	2475000	56108	24999	24999	1.0000000
3	2475001	2500000	11996	24999	24999	1.0000000
3	2500001	2525000	23378	24999	24999	1.0000000
3	2525001	2550000	7940	24999	24999	1.0000000
3	2550001	2575000	8428	24999	24999	1.0000000
3	2575001	2600000	29238	24999	24999	1.0000000
3	2600001	2625000	15012	24999	24999	1.0000000
3	2625001	2650000	16402	24999	24999	1.0000000
3	2650001	2675000	230642	24999	24999	1.0000000
3	2675001	2700000	8422	24999	24999	1.0000000
3	2700001	2725000	15210	24999	24999	1.0000000
3	2725001	2750000	10164	24999	24999	1.0000000
3	2750001	2775000	11194	24999	24999	1.0000000
3	2775001	2800000	14376	24999	24999	1.0000000
3	2800001	2825000	14656	24999	24999	1.0000000
3	2825001	2850000	82672	24999	24999	1.0000000
3	2850001	2875000	62796	24999	24999	1.0000000
3	2875001	2900000	22828	24999	24999	1.0000000
3	2900001	2925000	21760	24999	24999	1.0000000
3	2925001	2950000	61394	24800	24999	0.9920397
3	2950001	2975000	19354	19975	24999	0.7990320
3	2975001	3000000	8574	19233	24999	0.7693508
3	3000001	3025000	9778	24999	24999	1.0000000
3	3025001	3050000	6782	24822	24999	0.9929197
3	3050001	3075000	24238	18137	24999	0.7255090
3	3075001	3100000	5826	19740	24999	0.7896316
3	3100001	3125000	15690	15064	24999	0.6025841
3	3125001	3150000	7292	19973	24999	0.7989520
3	3150001	3175000	6066	16009	24999	0.6403856
3	3175001	3200000	8548	14799	24999	0.5919837
3	3200001	3225000	18400	19177	24999	0.7671107
3	3225001	3250000	38640	22401	24999	0.8960758
3	3250001	3275000	6714	15760	24999	0.6304252
3	3275001	3300000	8964	12660	24999	0.5064203
3	3300001	3325000	9044	16559	24999	0.6623865
3	3325001	3350000	14132	19931	24999	0.7972719
3	3350001	3375000	32122	15969	24999	0.6387855
3	3375001	3400000	17828	11030	24999	0.4412177
3	3400001	3425000	17778	16188	24999	0.6475459
3	3425001	3450000	3982	15286	24999	0.6114644
3	3450001	3475000	1054	7718	24999	0.3087324
3	3475001	3500000	5374	13144	24999	0.5257810
3	3500001	3525000	14072	13470	24999	0.5388216
3	3525001	3550000	57126	17738	24999	0.7095484
3	3550001	3575000	8382	16868	24999	0.6747470
3	3575001	3600000	11006	19089	24999	0.7635905
3	3600001	3625000	10326	14979	24999	0.5991840
3	3625001	3650000	7928	8992	24999	0.3596944
3	3650001	3675000	14788	18304	24999	0.7321893
3	3675001	3700000	17498	21653	24999	0.8661547
3	3700001	3725000	9184	18310	24999	0.7324293
3	3725001	3750000	16286	21074	24999	0.8429937
3	3750001	3775000	32272	21935	24999	0.8774351
3	3775001	3800000	5602	19634	24999	0.7853914
3	3800001	3825000	17120	20445	24999	0.8178327
3	3825001	3850000	11718	15092	24999	0.6037042
3	3850001	3875000	15990	19442	24999	0.7777111
3	3875001	3900000	69686	24999	24999	1.0000000
3	3900001	3925000	9546	24999	24999	1.0000000
3	3925001	3950000	15382	24999	24999	1.0000000
3	3950001	3975000	7832	20189	24999	0.8075923
3	3975001	4000000	38434	18424	24999	0.7369895
3	4000001	4025000	64098	24999	24999	1.0000000
3	4025001	4050000	75186	24999	24999	1.0000000
3	4050001	4075000	226388	24999	24999	1.0000000
3	4075001	4100000	12530	24999	24999	1.0000000
3	4100001	4125000	61058	23473	24999	0.9389576
3	4125001	4150000	55116	22396	24999	0.8958758
3	4150001	4175000	40912	22067	24999	0.8827153
3	4175001	4200000	8396	22261	24999	0.8904756
3	4200001	4225000	17048	22031	24999	0.8812752
3	4225001	4250000	40042	20456	24999	0.8182727
3	4250001	4275000	9230	19971	24999	0.7988719
3	4275001	4300000	15786	22986	24999	0.9194768
3	4300001	4325000	13158	22449	24999	0.8979959
3	4325001	4350000	16376	24999	24999	1.0000000
3	4350001	4375000	27504	24999	24999	1.0000000
