1	1	25000	83	5011	24999	0.2004480
2	775001	800000	6256	24999	24999	1.0000000
2	800001	825000	1982	24999	24999	1.0000000
2	825001	850000	1527	24999	24999	1.0000000
2	850001	875000	32501	24999	24999	1.0000000
2	875001	900000	7123	24999	24999	1.0000000
2	900001	925000	3567	24999	24999	1.0000000
2	925001	950000	23472	24999	24999	1.0000000
2	950001	975000	36420	24999	24999	1.0000000
2	975001	1000000	48479	24999	24999	1.0000000
2	1000001	1025000	18422	24999	24999	1.0000000
2	1025001	1050000	11799	24999	24999	1.0000000
2	1050001	1075000	8962	24999	24999	1.0000000
2	1075001	1100000	12529	24999	24999	1.0000000
2	1100001	1125000	2729	24999	24999	1.0000000
2	1125001	1150000	553251	24999	24999	1.0000000
2	1150001	1175000	12847	24999	24999	1.0000000
2	1175001	1200000	9371	24999	24999	1.0000000
2	1200001	1225000	4273	24999	24999	1.0000000
2	1225001	1250000	7753	24999	24999	1.0000000
2	1250001	1275000	23113	24999	24999	1.0000000
2	1275001	1300000	180733	24999	24999	1.0000000
2	1300001	1325000	3468	24999	24999	1.0000000
2	1325001	1350000	13266	24999	24999	1.0000000
2	1350001	1375000	43311	24999	24999	1.0000000
2	1375001	1400000	13566	24999	24999	1.0000000
2	1400001	1425000	68997	24999	24999	1.0000000
2	1425001	1450000	50273	24999	24999	1.0000000
2	1450001	1475000	44001	24999	24999	1.0000000
2	1475001	1500000	65721	24999	24999	1.0000000
2	1500001	1525000	23079	24999	24999	1.0000000
2	1525001	1550000	6634	24999	24999	1.0000000
2	1550001	1575000	23104	24999	24999	1.0000000
2	1575001	1600000	9306	24999	24999	1.0000000
2	1600001	1625000	21688	24999	24999	1.0000000
2	1625001	1650000	8045	24999	24999	1.0000000
2	1650001	1675000	20497	24999	24999	1.0000000
2	1675001	1700000	15069	24999	24999	1.0000000
2	1700001	1725000	14984	24999	24999	1.0000000
2	1725001	1750000	21477	24999	24999	1.0000000
2	1750001	1775000	20616	24999	24999	1.0000000
2	1775001	1800000	24961	24999	24999	1.0000000
2	1800001	1825000	30474	24999	24999	1.0000000
2	1825001	1850000	29407	24999	24999	1.0000000
2	1850001	1875000	10213	24999	24999	1.0000000
2	1875001	1900000	12871	24999	24999	1.0000000
2	1900001	1925000	21491	24999	24999	1.0000000
2	1925001	1950000	13096	24999	24999	1.0000000
2	1950001	1975000	116535	24999	24999	1.0000000
2	1975001	2000000	139298	24999	24999	1.0000000
2	2000001	2025000	12615	24999	24999	1.0000000
2	2025001	2050000	17764	24999	24999	1.0000000
2	2050001	2075000	56715	24999	24999	1.0000000
2	2075001	2100000	9854	24999	24999	1.0000000
2	2100001	2125000	33364	24999	24999	1.0000000
2	2125001	2150000	9351	24999	24999	1.0000000
2	2150001	2175000	27686	24999	24999	1.0000000
2	2175001	2200000	49641	24999	24999	1.0000000
2	2200001	2225000	35764	24999	24999	1.0000000
2	2225001	2250000	16372	24999	24999	1.0000000
2	2250001	2275000	23506	24999	24999	1.0000000
2	2275001	2300000	44478	24999	24999	1.0000000
2	2300001	2325000	41456	24999	24999	1.0000000
2	2325001	2350000	16009	24999	24999	1.0000000
2	2350001	2375000	10989	24999	24999	1.0000000
2	2375001	2400000	35239	24999	24999	1.0000000
2	2400001	2425000	36917	24999	24999	1.0000000
2	2425001	2450000	60423	24999	24999	1.0000000
2	2450001	2475000	17273	24999	24999	1.0000000
2	2475001	2500000	216943	24999	24999	1.0000000
2	2500001	2525000	97918	24999	24999	1.0000000
2	2525001	2550000	11067	24999	24999	1.0000000
2	2550001	2575000	78359	24999	24999	1.0000000
2	2575001	2600000	32310	24999	24999	1.0000000
2	2600001	2625000	42848	24999	24999	1.0000000
2	2625001	2650000	23096	24999	24999	1.0000000
2	2650001	2675000	22432	24999	24999	1.0000000
2	2675001	2700000	2126	24999	24999	1.0000000
2	2700001	2725000	10375	24999	24999	1.0000000
2	2725001	2750000	112684	24999	24999	1.0000000
2	2750001	2775000	17918	24999	24999	1.0000000
2	2775001	2800000	8998	24999	24999	1.0000000
2	2800001	2825000	1814	24999	24999	1.0000000
2	2825001	2850000	3983	24999	24999	1.0000000
2	2850001	2875000	32794	24999	24999	1.0000000
2	2875001	2900000	39653	24999	24999	1.0000000
2	2900001	2925000	8766	24999	24999	1.0000000
2	2925001	2950000	14837	24999	24999	1.0000000
2	2950001	2975000	25909	24999	24999	1.0000000
2	2975001	3000000	22331	24999	24999	1.0000000
2	3000001	3025000	14587	24999	24999	1.0000000
2	3025001	3050000	16595	24999	24999	1.0000000
2	3050001	3075000	10225	24999	24999	1.0000000
2	3075001	3100000	5929	24999	24999	1.0000000
2	3100001	3125000	14413	24999	24999	1.0000000
2	3125001	3150000	11315	24999	24999	1.0000000
2	3150001	3175000	11236	24999	24999	1.0000000
2	3175001	3200000	17518	24999	24999	1.0000000
2	3200001	3225000	19160	24999	24999	1.0000000
2	3225001	3250000	10703	24999	24999	1.0000000
2	3250001	3275000	9992	24999	24999	1.0000000
2	3275001	3300000	18	24999	24999	1.0000000
2	3300001	3325000	18	24999	24999	1.0000000
2	3325001	3350000	12723	24999	24999	1.0000000
2	3350001	3375000	22432	24999	24999	1.0000000
2	3375001	3400000	7356	24999	24999	1.0000000
2	3400001	3425000	14089	24999	24999	1.0000000
2	3425001	3450000	14063	24999	24999	1.0000000
2	3450001	3475000	268693	24999	24999	1.0000000
2	3475001	3500000	32524	24999	24999	1.0000000
2	3500001	3525000	5604	24999	24999	1.0000000
2	3525001	3550000	50297	24999	24999	1.0000000
2	3550001	3575000	1446	24999	24999	1.0000000
2	3575001	3600000	13178	24999	24999	1.0000000
2	3600001	3625000	3553	24999	24999	1.0000000
2	3625001	3650000	7809	24999	24999	1.0000000
2	3650001	3675000	3424	24999	24999	1.0000000
2	3675001	3700000	1823	24999	24999	1.0000000
2	3700001	3725000	112768	24999	24999	1.0000000
2	3725001	3750000	5194	24999	24999	1.0000000
2	3750001	3775000	19373	24999	24999	1.0000000
2	3775001	3800000	19544	24999	24999	1.0000000
2	3800001	3825000	3543	24999	24999	1.0000000
2	3825001	3850000	3523	24999	24999	1.0000000
2	3850001	3875000	53544	24999	24999	1.0000000
2	3875001	3900000	13414	24999	24999	1.0000000
2	3900001	3925000	175768	24999	24999	1.0000000
2	3925001	3950000	5658	24999	24999	1.0000000
2	3950001	3975000	682	24999	24999	1.0000000
2	3975001	4000000	42666	24999	24999	1.0000000
2	4000001	4025000	11871	24999	24999	1.0000000
2	4025001	4050000	19897	24999	24999	1.0000000
2	4050001	4075000	885	24999	24999	1.0000000
2	4075001	4100000	6752	24999	24999	1.0000000
2	4100001	4125000	21546	24999	24999	1.0000000
2	4125001	4150000	13626	24798	24999	0.9919597
2	4150001	4175000	10772	21301	24999	0.8520741
2	4175001	4200000	3360	24999	24999	1.0000000
2	4200001	4225000	3093	24999	24999	1.0000000
2	4225001	4250000	2462	24999	24999	1.0000000
2	4250001	4275000	6012	24999	24999	1.0000000
2	4275001	4300000	30483	24999	24999	1.0000000
2	4300001	4325000	25734	24999	24999	1.0000000
2	4325001	4350000	1014	24999	24999	1.0000000
2	4350001	4375000	4339	24999	24999	1.0000000
2	4375001	4400000	6187	24999	24999	1.0000000
2	4400001	4425000	3071	24999	24999	1.0000000
2	4425001	4450000	5863	24999	24999	1.0000000
2	4450001	4475000	6060	24999	24999	1.0000000
2	4475001	4500000	11382	24999	24999	1.0000000
2	4500001	4525000	3171	24999	24999	1.0000000
2	4525001	4550000	2742	24999	24999	1.0000000
2	4550001	4575000	14954	24999	24999	1.0000000
2	4575001	4600000	4636	24999	24999	1.0000000
2	4600001	4625000	7163	24999	24999	1.0000000
2	4625001	4650000	20663	24999	24999	1.0000000
2	4650001	4675000	4850	24999	24999	1.0000000
2	4675001	4700000	10239	24999	24999	1.0000000
2	4700001	4725000	12296	24999	24999	1.0000000
2	4725001	4750000	11202	24999	24999	1.0000000
2	4750001	4775000	9372	24999	24999	1.0000000
2	4775001	4800000	16869	24999	24999	1.0000000
2	4800001	4825000	13650	24999	24999	1.0000000
2	4825001	4850000	1504	24999	24999	1.0000000
2	4850001	4875000	11244	24999	24999	1.0000000
2	4875001	4900000	15387	24999	24999	1.0000000
2	4900001	4925000	3149	24999	24999	1.0000000
2	4925001	4950000	2865	24999	24999	1.0000000
2	4950001	4975000	3449	24999	24999	1.0000000
2	4975001	5000000	4397	24999	24999	1.0000000
2	5000001	5025000	2292	24999	24999	1.0000000
2	5025001	5050000	7220	24999	24999	1.0000000
2	5050001	5075000	81375	24999	24999	1.0000000
2	5075001	5100000	530	24999	24999	1.0000000
2	5100001	5125000	21687	24999	24999	1.0000000
2	5125001	5150000	37067	24999	24999	1.0000000
2	5150001	5175000	7146	24999	24999	1.0000000
2	5175001	5200000	214775	24999	24999	1.0000000
2	5200001	5225000	16111	24999	24999	1.0000000
2	5225001	5250000	2807	24999	24999	1.0000000
2	5250001	5275000	3954	24999	24999	1.0000000
2	5275001	5300000	6198	24999	24999	1.0000000
2	5300001	5325000	5529	24999	24999	1.0000000
2	5325001	5350000	1050	24999	24999	1.0000000
2	5350001	5375000	14250	24999	24999	1.0000000
2	5375001	5400000	4889	24999	24999	1.0000000
2	5400001	5425000	1543	24999	24999	1.0000000
2	5425001	5450000	30226	24999	24999	1.0000000
2	5450001	5475000	150995	24999	24999	1.0000000
2	5475001	5500000	24206	24999	24999	1.0000000
2	5500001	5525000	5460	24999	24999	1.0000000
2	5525001	5550000	11745	22102	24999	0.8841153
2	5550001	5575000	3146	13483	24999	0.5393416
2	5575001	5600000	783	15439	24999	0.6175847
2	5600001	5625000	1160	12343	24999	0.4937398
2	5625001	5650000	7781	13380	24999	0.5352214
2	5650001	5675000	10065	14920	24999	0.5968239
2	5675001	5700000	1296	8598	24999	0.3439338
2	5700001	5725000	1774	19022	24999	0.7609105
2	5725001	5750000	24834	20021	24999	0.8008720
2	5750001	5775000	10788	18266	24999	0.7306692
2	5775001	5800000	7107	18146	24999	0.7258691
2	5800001	5825000	15684	14921	24999	0.5968639
2	5825001	5850000	936	24999	24999	1.0000000
2	5850001	5875000	835	24999	24999	1.0000000
2	5875001	5900000	16893	24999	24999	1.0000000
2	5900001	5925000	2991	24999	24999	1.0000000
2	5925001	5950000	136173	24999	24999	1.0000000
2	5950001	5975000	65147	24999	24999	1.0000000
2	5975001	6000000	15513	24999	24999	1.0000000
2	6000001	6025000	6390	24999	24999	1.0000000
2	6025001	6050000	6024	24999	24999	1.0000000
2	6050001	6075000	23194	24999	24999	1.0000000
2	6075001	6100000	21433	24999	24999	1.0000000
2	6100001	6125000	16382	24999	24999	1.0000000
2	6125001	6150000	62065	24999	24999	1.0000000
2	6150001	6175000	31547	24999	24999	1.0000000
2	6175001	6200000	5155	24999	24999	1.0000000
2	6200001	6225000	15435	24999	24999	1.0000000
2	6225001	6250000	20066	24999	24999	1.0000000
2	6250001	6275000	1896	24999	24999	1.0000000
2	6275001	6300000	10196	24999	24999	1.0000000
2	6300001	6325000	29574	24999	24999	1.0000000
2	6325001	6350000	12748	24999	24999	1.0000000
2	6350001	6375000	21091	24999	24999	1.0000000
2	6375001	6400000	10851	24999	24999	1.0000000
2	6400001	6425000	31848	24999	24999	1.0000000
2	6425001	6450000	5515	24999	24999	1.0000000
2	6450001	6475000	19568	24999	24999	1.0000000
2	6475001	6500000	143866	24999	24999	1.0000000
2	6500001	6525000	1399	24999	24999	1.0000000
2	6525001	6550000	10849	24999	24999	1.0000000
2	6550001	6575000	15982	24999	24999	1.0000000
2	6575001	6600000	8303	24999	24999	1.0000000
2	6600001	6625000	69531	24999	24999	1.0000000
2	6625001	6650000	27595	24999	24999	1.0000000
2	6650001	6675000	19597	24999	24999	1.0000000
2	6675001	6700000	5722	24999	24999	1.0000000
2	6700001	6725000	36296	24999	24999	1.0000000
2	6725001	6750000	13310	24999	24999	1.0000000
2	6750001	6775000	46717	24999	24999	1.0000000
2	6775001	6800000	3621	24999	24999	1.0000000
2	6800001	6825000	10768	24999	24999	1.0000000
2	6825001	6850000	14245	24999	24999	1.0000000
2	6850001	6875000	5647	24999	24999	1.0000000
2	6875001	6900000	18824	24999	24999	1.0000000
2	6900001	6925000	86080	24999	24999	1.0000000
2	6925001	6950000	18505	24999	24999	1.0000000
2	6950001	6975000	22969	24999	24999	1.0000000
2	6975001	7000000	20675	24999	24999	1.0000000
2	7000001	7025000	24453	24999	24999	1.0000000
2	7025001	7050000	35179	24999	24999	1.0000000
2	7050001	7075000	11558	24999	24999	1.0000000
2	7075001	7100000	35150	24999	24999	1.0000000
2	7100001	7125000	9339	24999	24999	1.0000000
2	7125001	7150000	7373	24999	24999	1.0000000
2	7150001	7175000	5585	24999	24999	1.0000000
2	7175001	7200000	17324	24999	24999	1.0000000
2	7200001	7225000	52636	24999	24999	1.0000000
2	7225001	7250000	7207	24999	24999	1.0000000
2	7250001	7275000	16735	24999	24999	1.0000000
2	7275001	7300000	15670	24999	24999	1.0000000
2	7300001	7325000	61086	24999	24999	1.0000000
2	7325001	7350000	2591	24999	24999	1.0000000
2	7350001	7375000	22521	24999	24999	1.0000000
2	7375001	7400000	37739	24999	24999	1.0000000
2	7400001	7425000	2625	24999	24999	1.0000000
2	7425001	7450000	12368	24999	24999	1.0000000
2	7450001	7475000	6160	24999	24999	1.0000000
2	7475001	7500000	27502	24999	24999	1.0000000
2	7500001	7525000	109609	24999	24999	1.0000000
2	7525001	7550000	10177	24999	24999	1.0000000
2	7550001	7575000	25688	24999	24999	1.0000000
2	7575001	7600000	27267	24999	24999	1.0000000
2	7600001	7625000	54775	24999	24999	1.0000000
2	7625001	7650000	4520	24999	24999	1.0000000
2	7650001	7675000	8660	24999	24999	1.0000000
2	7675001	7700000	16611	24999	24999	1.0000000
2	7700001	7725000	11915	24999	24999	1.0000000
2	7725001	7750000	20159	24999	24999	1.0000000
2	7750001	7775000	143056	24999	24999	1.0000000
2	7775001	7800000	27261	24999	24999	1.0000000
2	7800001	7825000	9339	24999	24999	1.0000000
2	7825001	7850000	15671	24999	24999	1.0000000
2	7850001	7875000	7281	24999	24999	1.0000000
2	7875001	7900000	31904	24999	24999	1.0000000
2	7900001	7925000	7013	24999	24999	1.0000000
2	7925001	7950000	13633	24999	24999	1.0000000
2	7950001	7975000	16052	24999	24999	1.0000000
2	7975001	8000000	14686	24999	24999	1.0000000
2	8000001	8025000	3104	24999	24999	1.0000000
2	8025001	8050000	3560	24999	24999	1.0000000
2	8050001	8075000	4535	24999	24999	1.0000000
2	8075001	8100000	301482	24999	24999	1.0000000
2	8100001	8125000	5603	24999	24999	1.0000000
2	8125001	8150000	2333	24999	24999	1.0000000
2	8150001	8175000	28747	24999	24999	1.0000000
2	8175001	8200000	14682	24999	24999	1.0000000
2	8200001	8225000	8256	13890	24999	0.5556222
2	8225001	8250000	1397	15295	24999	0.6118245
2	8250001	8275000	3406	12034	24999	0.4813792
2	8275001	8300000	1094	9835	24999	0.3934157
2	8300001	8325000	5864	13004	24999	0.5201808
2	8325001	8350000	1423	22995	24999	0.9198368
2	8350001	8375000	15627	24999	24999	1.0000000
2	8375001	8400000	13978	24999	24999	1.0000000
2	8400001	8425000	22495	24999	24999	1.0000000
2	8425001	8450000	4351	24999	24999	1.0000000
2	8450001	8475000	14055	24999	24999	1.0000000
2	8475001	8500000	7402	24999	24999	1.0000000
2	8500001	8525000	1835	24999	24999	1.0000000
2	8525001	8550000	1889	24999	24999	1.0000000
2	8550001	8575000	4358	24999	24999	1.0000000
2	8575001	8600000	1151	24999	24999	1.0000000
2	8600001	8625000	10626	24999	24999	1.0000000
2	8625001	8650000	106887	24999	24999	1.0000000
2	8650001	8675000	236	24999	24999	1.0000000
2	8675001	8700000	4406	24999	24999	1.0000000
2	8700001	8725000	545	24999	24999	1.0000000
2	8725001	8750000	1296	24999	24999	1.0000000
2	8750001	8775000	2003	24999	24999	1.0000000
2	8775001	8800000	1556	24558	24999	0.9823593
2	8800001	8825000	2285	10441	24999	0.4176567
2	8825001	8850000	4539	13506	24999	0.5402616
2	8850001	8875000	1105	16399	24999	0.6559862
2	8875001	8900000	2374	8459	24999	0.3383735
2	8900001	8925000	302	6162	24999	0.2464899
2	8925001	8950000	354	6527	24999	0.2610905
2	8950001	8975000	398	10700	24999	0.4280171
2	8975001	9000000	0	0	24999	0.0000000
3	1	25000	1636	4241	24999	0.1696468
3	25001	50000	366	8476	24999	0.3390536
3	50001	75000	111	3870	24999	0.1548062
3	75001	100000	4847	8434	24999	0.3373735
3	100001	125000	1425	13794	24999	0.5517821
3	125001	150000	6989	13786	24999	0.5514621
3	150001	175000	6355	24999	24999	1.0000000
3	175001	200000	5550	24999	24999	1.0000000
3	200001	225000	5385	24999	24999	1.0000000
3	225001	250000	178368	24999	24999	1.0000000
3	250001	275000	28933	24999	24999	1.0000000
3	275001	300000	22436	24999	24999	1.0000000
3	300001	325000	1526	24999	24999	1.0000000
3	325001	350000	5108	24999	24999	1.0000000
3	350001	375000	1010	24999	24999	1.0000000
3	375001	400000	86487	24999	24999	1.0000000
3	400001	425000	2779	24999	24999	1.0000000
3	425001	450000	1371	24999	24999	1.0000000
3	450001	475000	491	24999	24999	1.0000000
3	475001	500000	859	24999	24999	1.0000000
3	500001	525000	824	24999	24999	1.0000000
3	525001	550000	120954	24999	24999	1.0000000
3	550001	575000	39030	24999	24999	1.0000000
3	575001	600000	3673	24999	24999	1.0000000
3	600001	625000	37708	24999	24999	1.0000000
3	625001	650000	22956	24999	24999	1.0000000
3	650001	675000	19642	24999	24999	1.0000000
3	675001	700000	15814	24999	24999	1.0000000
3	700001	725000	90874	24999	24999	1.0000000
3	725001	750000	76630	24999	24999	1.0000000
3	750001	775000	2377	24999	24999	1.0000000
3	775001	800000	11576	24999	24999	1.0000000
3	800001	825000	8932	24999	24999	1.0000000
3	825001	850000	18852	24999	24999	1.0000000
3	850001	875000	34785	24999	24999	1.0000000
3	875001	900000	11806	24999	24999	1.0000000
3	900001	925000	2517	24999	24999	1.0000000
3	925001	950000	10378	24999	24999	1.0000000
3	950001	975000	16853	24999	24999	1.0000000
3	975001	1000000	15256	24999	24999	1.0000000
3	1000001	1025000	11902	24999	24999	1.0000000
3	1025001	1050000	38098	24999	24999	1.0000000
3	1050001	1075000	13508	24999	24999	1.0000000
3	1075001	1100000	8259	24999	24999	1.0000000
3	1100001	1125000	13933	24999	24999	1.0000000
3	1125001	1150000	20309	24999	24999	1.0000000
3	1150001	1175000	9004	24999	24999	1.0000000
3	1175001	1200000	6514	24999	24999	1.0000000
3	1200001	1225000	4049	24999	24999	1.0000000
3	1225001	1250000	12746	24999	24999	1.0000000
3	1250001	1275000	24153	24999	24999	1.0000000
3	1275001	1300000	24467	24999	24999	1.0000000
3	1300001	1325000	9331	24999	24999	1.0000000
3	1325001	1350000	94376	24999	24999	1.0000000
3	1350001	1375000	49649	24999	24999	1.0000000
3	1375001	1400000	60252	24999	24999	1.0000000
3	1400001	1425000	73835	24999	24999	1.0000000
3	1425001	1450000	104406	24999	24999	1.0000000
3	1450001	1475000	13557	24999	24999	1.0000000
3	1475001	1500000	14742	24999	24999	1.0000000
3	1500001	1525000	36216	24999	24999	1.0000000
3	1525001	1550000	16866	24999	24999	1.0000000
3	1550001	1575000	10627	24999	24999	1.0000000
3	1575001	1600000	4929	24999	24999	1.0000000
3	1600001	1625000	11171	24999	24999	1.0000000
3	1625001	1650000	18790	24999	24999	1.0000000
3	1650001	1675000	12363	24999	24999	1.0000000
3	1675001	1700000	24610	24999	24999	1.0000000
3	1700001	1725000	5412	24999	24999	1.0000000
3	1725001	1750000	9027	24999	24999	1.0000000
3	1750001	1775000	8737	24999	24999	1.0000000
3	1775001	1800000	13653	24999	24999	1.0000000
3	1800001	1825000	7676	24999	24999	1.0000000
3	1825001	1850000	36489	24999	24999	1.0000000
3	1850001	1875000	4206	24999	24999	1.0000000
3	1875001	1900000	11154	24999	24999	1.0000000
3	1900001	1925000	4155	24999	24999	1.0000000
3	1925001	1950000	10499	24999	24999	1.0000000
3	1950001	1975000	27441	24999	24999	1.0000000
3	1975001	2000000	6053	24999	24999	1.0000000
3	2000001	2025000	7301	24999	24999	1.0000000
3	2025001	2050000	9385	24999	24999	1.0000000
3	2050001	2075000	32425	24999	24999	1.0000000
3	2075001	2100000	31121	24999	24999	1.0000000
3	2100001	2125000	9940	24999	24999	1.0000000
3	2125001	2150000	11825	24999	24999	1.0000000
3	2150001	2175000	24659	24999	24999	1.0000000
3	2175001	2200000	17427	24999	24999	1.0000000
3	2200001	2225000	8486	24999	24999	1.0000000
3	2225001	2250000	15277	24999	24999	1.0000000
3	2250001	2275000	31182	24999	24999	1.0000000
3	2275001	2300000	14187	24999	24999	1.0000000
3	2300001	2325000	18003	24999	24999	1.0000000
3	2325001	2350000	62286	24999	24999	1.0000000
3	2350001	2375000	5959	24999	24999	1.0000000
3	2375001	2400000	4671	24999	24999	1.0000000
3	2400001	2425000	61176	24999	24999	1.0000000
3	2425001	2450000	9052	24999	24999	1.0000000
3	2450001	2475000	21994	24999	24999	1.0000000
3	2475001	2500000	17129	24999	24999	1.0000000
3	2500001	2525000	11655	24999	24999	1.0000000
3	2525001	2550000	6543	24999	24999	1.0000000
3	2550001	2575000	16898	24999	24999	1.0000000
3	2575001	2600000	18838	24999	24999	1.0000000
3	2600001	2625000	23019	24999	24999	1.0000000
3	2625001	2650000	7759	24999	24999	1.0000000
3	2650001	2675000	96181	24999	24999	1.0000000
3	2675001	2700000	7710	24999	24999	1.0000000
3	2700001	2725000	30185	24999	24999	1.0000000
3	2725001	2750000	13304	24999	24999	1.0000000
3	2750001	2775000	7852	24999	24999	1.0000000
3	2775001	2800000	9135	24999	24999	1.0000000
3	2800001	2825000	38242	24999	24999	1.0000000
3	2825001	2850000	33211	24999	24999	1.0000000
3	2850001	2875000	30003	24999	24999	1.0000000
3	2875001	2900000	36195	24999	24999	1.0000000
3	2900001	2925000	31709	24999	24999	1.0000000
3	2925001	2950000	17803	24999	24999	1.0000000
3	2950001	2975000	60514	24999	24999	1.0000000
3	2975001	3000000	91891	24999	24999	1.0000000
3	3000001	3025000	17752	24999	24999	1.0000000
3	3025001	3050000	7681	24999	24999	1.0000000
3	3050001	3075000	10548	24999	24999	1.0000000
3	3075001	3100000	7573	24999	24999	1.0000000
3	3100001	3125000	15863	24999	24999	1.0000000
3	3125001	3150000	10285	24999	24999	1.0000000
3	3150001	3175000	4486	24999	24999	1.0000000
3	3175001	3200000	21020	24999	24999	1.0000000
3	3200001	3225000	15431	24999	24999	1.0000000
3	3225001	3250000	12632	24999	24999	1.0000000
3	3250001	3275000	5371	24999	24999	1.0000000
3	3275001	3300000	7183	24999	24999	1.0000000
3	3300001	3325000	14909	24999	24999	1.0000000
3	3325001	3350000	16753	24999	24999	1.0000000
3	3350001	3375000	14301	24999	24999	1.0000000
3	3375001	3400000	24744	24999	24999	1.0000000
3	3400001	3425000	26035	24999	24999	1.0000000
3	3425001	3450000	6726	24999	24999	1.0000000
3	3450001	3475000	839	24999	24999	1.0000000
3	3475001	3500000	15405	24999	24999	1.0000000
3	3500001	3525000	1406	24999	24999	1.0000000
3	3525001	3550000	58783	24999	24999	1.0000000
3	3550001	3575000	33050	24999	24999	1.0000000
3	3575001	3600000	10214	24999	24999	1.0000000
3	3600001	3625000	6443	24999	24999	1.0000000
3	3625001	3650000	3285	24999	24999	1.0000000
3	3650001	3675000	8285	24999	24999	1.0000000
3	3675001	3700000	15148	24999	24999	1.0000000
3	3700001	3725000	7578	24999	24999	1.0000000
3	3725001	3750000	27450	24999	24999	1.0000000
3	3750001	3775000	12951	24999	24999	1.0000000
3	3775001	3800000	171886	24999	24999	1.0000000
3	3800001	3825000	6896	24999	24999	1.0000000
3	3825001	3850000	13863	24999	24999	1.0000000
3	3850001	3875000	6548	24999	24999	1.0000000
3	3875001	3900000	13567	24999	24999	1.0000000
3	3900001	3925000	5589	24999	24999	1.0000000
3	3925001	3950000	68939	24999	24999	1.0000000
3	3950001	3975000	12505	24999	24999	1.0000000
3	3975001	4000000	15710	24999	24999	1.0000000
3	4000001	4025000	22877	24999	24999	1.0000000
3	4025001	4050000	23974	24999	24999	1.0000000
3	4050001	4075000	72858	24999	24999	1.0000000
3	4075001	4100000	13637	24999	24999	1.0000000
3	4100001	4125000	31530	24999	24999	1.0000000
3	4125001	4150000	17596	24999	24999	1.0000000
3	4150001	4175000	106002	24999	24999	1.0000000
3	4175001	4200000	149370	24999	24999	1.0000000
3	4200001	4225000	17252	24999	24999	1.0000000
3	4225001	4250000	19913	24999	24999	1.0000000
3	4250001	4275000	6769	24999	24999	1.0000000
3	4275001	4300000	12943	24999	24999	1.0000000
3	4300001	4325000	7372	24999	24999	1.0000000
3	4325001	4350000	29180	24999	24999	1.0000000
3	4350001	4375000	76333	24999	24999	1.0000000
