1	1	25000	83	5011	24999	0.2004480
3	4375001	4400000	9177	24999	24999	1.0000000
3	4400001	4425000	7701	24999	24999	1.0000000
3	4425001	4450000	8121	24999	24999	1.0000000
3	4450001	4475000	9504	24999	24999	1.0000000
3	4475001	4500000	13114	24999	24999	1.0000000
3	4500001	4525000	19300	24999	24999	1.0000000
3	4525001	4550000	21093	24999	24999	1.0000000
3	4550001	4575000	11304	24999	24999	1.0000000
3	4575001	4600000	13157	24999	24999	1.0000000
3	4600001	4625000	16343	24999	24999	1.0000000
3	4625001	4650000	11615	24999	24999	1.0000000
3	4650001	4675000	15780	24999	24999	1.0000000
3	4675001	4700000	34928	24999	24999	1.0000000
3	4700001	4725000	12720	24999	24999	1.0000000
3	4725001	4750000	22985	24999	24999	1.0000000
3	4750001	4775000	11741	24999	24999	1.0000000
3	4775001	4800000	14115	24999	24999	1.0000000
3	4800001	4825000	115290	24999	24999	1.0000000
3	4825001	4850000	33941	24999	24999	1.0000000
3	4850001	4875000	14921	24999	24999	1.0000000
3	4875001	4900000	16992	24999	24999	1.0000000
3	4900001	4925000	8104	24999	24999	1.0000000
3	4925001	4950000	9216	24999	24999	1.0000000
3	4950001	4975000	12324	24999	24999	1.0000000
3	4975001	5000000	16056	24999	24999	1.0000000
3	5000001	5025000	19935	24999	24999	1.0000000
3	5025001	5050000	95734	24999	24999	1.0000000
3	5050001	5075000	16201	24999	24999	1.0000000
3	5075001	5100000	11615	24999	24999	1.0000000
3	5100001	5125000	17659	24999	24999	1.0000000
3	5125001	5150000	15591	24999	24999	1.0000000
3	5150001	5175000	84978	24999	24999	1.0000000
3	5175001	5200000	24354	24999	24999	1.0000000
3	5200001	5225000	12401	24999	24999	1.0000000
3	5225001	5250000	17613	24999	24999	1.0000000
3	5250001	5275000	9456	24999	24999	1.0000000
3	5275001	5300000	18104	24999	24999	1.0000000
3	5300001	5325000	17511	24999	24999	1.0000000
3	5325001	5350000	15775	24999	24999	1.0000000
3	5350001	5375000	175	24999	24999	1.0000000
3	5375001	5400000	164	24999	24999	1.0000000
3	5400001	5425000	8493	24999	24999	1.0000000
3	5425001	5450000	11649	24999	24999	1.0000000
3	5450001	5475000	24026	24999	24999	1.0000000
3	5475001	5500000	93135	24999	24999	1.0000000
3	5500001	5525000	12875	24999	24999	1.0000000
3	5525001	5550000	43385	24999	24999	1.0000000
3	5550001	5575000	40026	24999	24999	1.0000000
3	5575001	5600000	5083	24999	24999	1.0000000
3	5600001	5625000	61237	24999	24999	1.0000000
3	5625001	5650000	44778	24999	24999	1.0000000
3	5650001	5675000	19146	24999	24999	1.0000000
3	5675001	5700000	8404	24999	24999	1.0000000
3	5700001	5725000	41122	24999	24999	1.0000000
3	5725001	5750000	34485	24999	24999	1.0000000
3	5750001	5775000	6838	24999	24999	1.0000000
3	5775001	5800000	27328	24999	24999	1.0000000
3	5800001	5825000	20284	24999	24999	1.0000000
3	5825001	5850000	7379	24999	24999	1.0000000
3	5850001	5875000	15684	24999	24999	1.0000000
3	5875001	5900000	99663	24999	24999	1.0000000
3	5900001	5925000	20208	24999	24999	1.0000000
3	5925001	5950000	20966	24999	24999	1.0000000
3	5950001	5975000	11569	24999	24999	1.0000000
3	5975001	6000000	16760	24999	24999	1.0000000
3	6000001	6025000	8505	24999	24999	1.0000000
3	6025001	6050000	14617	24999	24999	1.0000000
3	6050001	6075000	162316	24999	24999	1.0000000
3	6075001	6100000	4686	24999	24999	1.0000000
3	6100001	6125000	12272	24999	24999	1.0000000
3	6125001	6150000	6964	24999	24999	1.0000000
3	6150001	6175000	23840	24999	24999	1.0000000
3	6175001	6200000	7651	24999	24999	1.0000000
3	6200001	6225000	26189	24999	24999	1.0000000
3	6225001	6250000	44816	24999	24999	1.0000000
3	6250001	6275000	24540	24999	24999	1.0000000
3	6275001	6300000	425	24999	24999	1.0000000
3	6300001	6325000	35	24999	24999	1.0000000
3	6325001	6350000	977	24999	24999	1.0000000
3	6350001	6375000	10119	24999	24999	1.0000000
3	6375001	6400000	1159	24999	24999	1.0000000
3	6400001	6425000	88118	24999	24999	1.0000000
3	6425001	6450000	19412	24999	24999	1.0000000
3	6450001	6475000	1188	24999	24999	1.0000000
3	6475001	6500000	3973	24999	24999	1.0000000
3	6500001	6525000	3944	24999	24999	1.0000000
3	6525001	6550000	18711	24999	24999	1.0000000
3	6550001	6575000	3695	24999	24999	1.0000000
3	6575001	6600000	2925	24999	24999	1.0000000
3	6600001	6625000	3360	24999	24999	1.0000000
3	6625001	6650000	408	24999	24999	1.0000000
3	6650001	6675000	21939	24999	24999	1.0000000
3	6675001	6700000	27354	24999	24999	1.0000000
3	6700001	6725000	8820	24999	24999	1.0000000
3	6725001	6750000	4343	24999	24999	1.0000000
3	6750001	6775000	1878	24999	24999	1.0000000
3	6775001	6800000	75081	24999	24999	1.0000000
3	6800001	6825000	11208	24999	24999	1.0000000
3	6825001	6850000	2884	24999	24999	1.0000000
3	6850001	6875000	2667	24999	24999	1.0000000
3	6875001	6900000	18483	24999	24999	1.0000000
3	6900001	6925000	4753	24999	24999	1.0000000
3	6925001	6950000	3733	24999	24999	1.0000000
3	6950001	6975000	4152	24999	24999	1.0000000
3	6975001	7000000	21436	24999	24999	1.0000000
3	7000001	7025000	669	11214	24999	0.4485779
3	7025001	7050000	837	12001	24999	0.4800592
3	7050001	7075000	198256	15502	24999	0.6201048
3	7075001	7100000	1968	24999	24999	1.0000000
3	7100001	7125000	5337	24999	24999	1.0000000
3	7125001	7150000	1027	24999	24999	1.0000000
3	7150001	7175000	10113	24999	24999	1.0000000
3	7175001	7200000	1996	19368	24999	0.7747510
3	7200001	7225000	1291	11859	24999	0.4743790
3	7225001	7250000	2649	15831	24999	0.6332653
3	7250001	7275000	1066	6378	24999	0.2551302
3	7275001	7300000	2666	9700	24999	0.3880155
3	7300001	7325000	4143	17669	24999	0.7067882
3	7325001	7350000	212	5538	24999	0.2215289
3	7350001	7375000	3591	11204	24999	0.4481779
3	7375001	7400000	1992	17671	24999	0.7068683
3	7400001	7425000	7215	18361	24999	0.7344694
3	7425001	7450000	1978	14993	24999	0.5997440
3	7450001	7475000	406	3720	24999	0.1488059
3	7475001	7500000	3660	15507	24999	0.6203048
3	7500001	7525000	5135	11090	24999	0.4436177
3	7525001	7550000	1515	16405	24999	0.6562263
3	7550001	7575000	390	7560	24999	0.3024121
3	7575001	7600000	2447	18862	24999	0.7545102
3	7600001	7625000	688	6694	24999	0.2677707
3	7625001	7650000	12362	12231	24999	0.4892596
3	7650001	7675000	33843	15288	24999	0.6115445
3	7675001	7700000	837	7982	24999	0.3192928
3	7700001	7725000	129	5987	24999	0.2394896
3	7725001	7750000	238	8291	24999	0.3316533
3	7750001	7775000	8760	9657	24999	0.3862954
3	7775001	7800000	0	0	24999	0.0000000
4	1	25000	3368	9557	24999	0.3822953
4	25001	50000	386	9646	24999	0.3858554
4	50001	75000	423	8890	24999	0.3556142
4	75001	100000	161	6482	24999	0.2592904
4	100001	125000	413	7027	24999	0.2810912
4	125001	150000	430	15434	24999	0.6173847
4	150001	175000	22443	24999	24999	1.0000000
4	175001	200000	7889	24999	24999	1.0000000
4	200001	225000	1109	24999	24999	1.0000000
4	225001	250000	37303	24999	24999	1.0000000
4	250001	275000	10078	24999	24999	1.0000000
4	275001	300000	33004	24999	24999	1.0000000
4	300001	325000	3655	24999	24999	1.0000000
4	325001	350000	16956	24999	24999	1.0000000
4	350001	375000	10487	24999	24999	1.0000000
4	375001	400000	8559	24999	24999	1.0000000
4	400001	425000	16630	24999	24999	1.0000000
4	425001	450000	43664	24999	24999	1.0000000
4	450001	475000	5759	24999	24999	1.0000000
4	475001	500000	14605	24999	24999	1.0000000
4	500001	525000	16317	24999	24999	1.0000000
4	525001	550000	15246	24999	24999	1.0000000
4	550001	575000	47348	24999	24999	1.0000000
4	575001	600000	11916	24999	24999	1.0000000
4	600001	625000	12696	24999	24999	1.0000000
4	625001	650000	7824	24999	24999	1.0000000
4	650001	675000	18483	24999	24999	1.0000000
4	675001	700000	11168	24999	24999	1.0000000
4	700001	725000	27622	24999	24999	1.0000000
4	725001	750000	3113	24999	24999	1.0000000
4	750001	775000	13486	24999	24999	1.0000000
4	775001	800000	21034	24999	24999	1.0000000
4	800001	825000	16596	24999	24999	1.0000000
4	825001	850000	101819	24999	24999	1.0000000
4	850001	875000	19016	24999	24999	1.0000000
4	875001	900000	385181	24999	24999	1.0000000
4	900001	925000	23789	24999	24999	1.0000000
4	925001	950000	41716	24999	24999	1.0000000
4	950001	975000	32577	24999	24999	1.0000000
4	975001	1000000	19079	24999	24999	1.0000000
4	1000001	1025000	9434	24999	24999	1.0000000
4	1025001	1050000	37906	24999	24999	1.0000000
4	1050001	1075000	21913	24999	24999	1.0000000
4	1075001	1100000	3129	24999	24999	1.0000000
4	1100001	1125000	11038	24999	24999	1.0000000
4	1125001	1150000	12477	24999	24999	1.0000000
4	1150001	1175000	12382	24999	24999	1.0000000
4	1175001	1200000	6604	24999	24999	1.0000000
4	1200001	1225000	4257	24999	24999	1.0000000
4	1225001	1250000	4740	24999	24999	1.0000000
4	1250001	1275000	17300	24999	24999	1.0000000
4	1275001	1300000	30107	24999	24999	1.0000000
4	1300001	1325000	9849	24999	24999	1.0000000
4	1325001	1350000	9100	24999	24999	1.0000000
4	1350001	1375000	89624	24999	24999	1.0000000
4	1375001	1400000	88601	24999	24999	1.0000000
4	1400001	1425000	104024	24999	24999	1.0000000
4	1425001	1450000	48020	24999	24999	1.0000000
4	1450001	1475000	21627	24999	24999	1.0000000
4	1475001	1500000	10244	24999	24999	1.0000000
4	1500001	1525000	31961	24999	24999	1.0000000
4	1525001	1550000	35548	24999	24999	1.0000000
4	1550001	1575000	29848	24999	24999	1.0000000
4	1575001	1600000	37089	24999	24999	1.0000000
4	1600001	1625000	41984	24999	24999	1.0000000
4	1625001	1650000	10353	24999	24999	1.0000000
4	1650001	1675000	15480	24999	24999	1.0000000
4	1675001	1700000	41666	24999	24999	1.0000000
4	1700001	1725000	15815	24999	24999	1.0000000
4	1725001	1750000	33492	24999	24999	1.0000000
4	1750001	1775000	18950	24999	24999	1.0000000
4	1775001	1800000	14946	24999	24999	1.0000000
4	1800001	1825000	15138	24999	24999	1.0000000
4	1825001	1850000	11374	24999	24999	1.0000000
4	1850001	1875000	11018	24999	24999	1.0000000
4	1875001	1900000	7661	24999	24999	1.0000000
4	1900001	1925000	8487	24999	24999	1.0000000
4	1925001	1950000	2826	24999	24999	1.0000000
4	1950001	1975000	6906	24999	24999	1.0000000
4	1975001	2000000	17124	24999	24999	1.0000000
4	2000001	2025000	27515	24889	24999	0.9955998
4	2025001	2050000	14839	19455	24999	0.7782311
4	2050001	2075000	5527	24999	24999	1.0000000
4	2075001	2100000	16593	24999	24999	1.0000000
4	2100001	2125000	43327	24999	24999	1.0000000
4	2125001	2150000	12412	24999	24999	1.0000000
4	2150001	2175000	13838	24999	24999	1.0000000
4	2175001	2200000	36621	24999	24999	1.0000000
4	2200001	2225000	11648	24999	24999	1.0000000
4	2225001	2250000	53045	24999	24999	1.0000000
4	2250001	2275000	18613	24999	24999	1.0000000
4	2275001	2300000	12509	24999	24999	1.0000000
4	2300001	2325000	11217	24999	24999	1.0000000
4	2325001	2350000	15914	24999	24999	1.0000000
4	2350001	2375000	8682	24999	24999	1.0000000
4	2375001	2400000	15072	24999	24999	1.0000000
4	2400001	2425000	67862	24999	24999	1.0000000
4	2425001	2450000	20113	24999	24999	1.0000000
4	2450001	2475000	39694	24999	24999	1.0000000
4	2475001	2500000	4841	24999	24999	1.0000000
4	2500001	2525000	9957	24999	24999	1.0000000
4	2525001	2550000	76123	24999	24999	1.0000000
4	2550001	2575000	3079	24999	24999	1.0000000
4	2575001	2600000	58947	24999	24999	1.0000000
4	2600001	2625000	11188	24999	24999	1.0000000
4	2625001	2650000	5148	24999	24999	1.0000000
4	2650001	2675000	23706	24999	24999	1.0000000
4	2675001	2700000	11626	24999	24999	1.0000000
4	2700001	2725000	11598	24999	24999	1.0000000
4	2725001	2750000	20566	24999	24999	1.0000000
4	2750001	2775000	18516	24999	24999	1.0000000
4	2775001	2800000	11049	24999	24999	1.0000000
4	2800001	2825000	3885	24999	24999	1.0000000
4	2825001	2850000	22851	24999	24999	1.0000000
4	2850001	2875000	17783	24999	24999	1.0000000
4	2875001	2900000	10329	24999	24999	1.0000000
4	2900001	2925000	14176	24999	24999	1.0000000
4	2925001	2950000	5928	24999	24999	1.0000000
4	2950001	2975000	8418	24999	24999	1.0000000
4	2975001	3000000	15771	24999	24999	1.0000000
4	3000001	3025000	13120	24999	24999	1.0000000
4	3025001	3050000	20793	24999	24999	1.0000000
4	3050001	3075000	8552	24999	24999	1.0000000
4	3075001	3100000	27923	24999	24999	1.0000000
4	3100001	3125000	12862	24999	24999	1.0000000
4	3125001	3150000	14990	24999	24999	1.0000000
4	3150001	3175000	21003	24999	24999	1.0000000
4	3175001	3200000	38989	24999	24999	1.0000000
4	3200001	3225000	4707	24999	24999	1.0000000
4	3225001	3250000	18037	24999	24999	1.0000000
4	3250001	3275000	3540	24999	24999	1.0000000
4	3275001	3300000	40019	24999	24999	1.0000000
4	3300001	3325000	18368	24999	24999	1.0000000
4	3325001	3350000	5722	24999	24999	1.0000000
4	3350001	3375000	12347	24999	24999	1.0000000
4	3375001	3400000	16495	24999	24999	1.0000000
4	3400001	3425000	10087	24999	24999	1.0000000
4	3425001	3450000	12134	24999	24999	1.0000000
4	3450001	3475000	31104	24999	24999	1.0000000
4	3475001	3500000	15738	24999	24999	1.0000000
4	3500001	3525000	15582	24999	24999	1.0000000
4	3525001	3550000	29751	24999	24999	1.0000000
4	3550001	3575000	23177	24999	24999	1.0000000
4	3575001	3600000	8296	24999	24999	1.0000000
4	3600001	3625000	21186	24999	24999	1.0000000
4	3625001	3650000	25580	24999	24999	1.0000000
4	3650001	3675000	101342	24999	24999	1.0000000
4	3675001	3700000	9896	24999	24999	1.0000000
4	3700001	3725000	10563	24999	24999	1.0000000
4	3725001	3750000	8036	24999	24999	1.0000000
4	3750001	3775000	26431	24999	24999	1.0000000
4	3775001	3800000	253928	24999	24999	1.0000000
4	3800001	3825000	20001	24999	24999	1.0000000
4	3825001	3850000	2508	24999	24999	1.0000000
4	3850001	3875000	30333	24999	24999	1.0000000
4	3875001	3900000	20052	24999	24999	1.0000000
4	3900001	3925000	7037	24999	24999	1.0000000
4	3925001	3950000	13303	24999	24999	1.0000000
4	3950001	3975000	7791	24999	24999	1.0000000
4	3975001	4000000	6327	24999	24999	1.0000000
4	4000001	4025000	14226	24999	24999	1.0000000
4	4025001	4050000	2460	24999	24999	1.0000000
4	4050001	4075000	2734	24999	24999	1.0000000
4	4075001	4100000	1135	24999	24999	1.0000000
4	4100001	4125000	9769	24999	24999	1.0000000
4	4125001	4150000	4903	24999	24999	1.0000000
4	4150001	4175000	25561	24999	24999	1.0000000
4	4175001	4200000	11077	21091	24999	0.8436738
4	4200001	4225000	5453	15764	24999	0.6305852
4	4225001	4250000	4478	6499	24999	0.2599704
4	4250001	4275000	2842	13675	24999	0.5470219
4	4275001	4300000	1094	7591	24999	0.3036521
4	4300001	4325000	287	4636	24999	0.1854474
4	4325001	4350000	962	10503	24999	0.4201368
4	4350001	4375000	2086	9740	24999	0.3896156
4	4375001	4400000	1283	13245	24999	0.5298212
4	4400001	4425000	182	4783	24999	0.1913276
4	4425001	4450000	7068	10008	24999	0.4003360
4	4450001	4475000	1609	10346	24999	0.4138566
4	4475001	4500000	4268	12307	24999	0.4922997
4	4500001	4525000	3885	8034	24999	0.3213729
4	4525001	4550000	245	7931	24999	0.3172527
4	4550001	4575000	146	7069	24999	0.2827713
4	4575001	4600000	9115	10527	24999	0.4210968
4	4600001	4625000	230963	24331	24999	0.9732789
4	4625001	4650000	31314	24999	24999	1.0000000
4	4650001	4675000	5349	24999	24999	1.0000000
4	4675001	4700000	21135	24999	24999	1.0000000
4	4700001	4725000	42524	24999	24999	1.0000000
4	4725001	4750000	42475	24999	24999	1.0000000
4	4750001	4775000	18115	24999	24999	1.0000000
4	4775001	4800000	14784	24999	24999	1.0000000
4	4800001	4825000	9377	24999	24999	1.0000000
4	4825001	4850000	2913	24999	24999	1.0000000
4	4850001	4875000	38796	24999	24999	1.0000000
4	4875001	4900000	83955	24999	24999	1.0000000
4	4900001	4925000	14499	24999	24999	1.0000000
4	4925001	4950000	12150	24999	24999	1.0000000
4	4950001	4975000	19078	24999	24999	1.0000000
4	4975001	5000000	29770	24999	24999	1.0000000
4	5000001	5025000	17748	24999	24999	1.0000000
4	5025001	5050000	17331	24999	24999	1.0000000
4	5050001	5075000	80	24999	24999	1.0000000
4	5075001	5100000	6	24999	24999	1.0000000
4	5100001	5125000	45851	24999	24999	1.0000000
4	5125001	5150000	15977	24999	24999	1.0000000
4	5150001	5175000	34499	24999	24999	1.0000000
4	5175001	5200000	92255	24999	24999	1.0000000
4	5200001	5225000	24527	24999	24999	1.0000000
4	5225001	5250000	9385	24999	24999	1.0000000
4	5250001	5275000	11082	24999	24999	1.0000000
4	5275001	5300000	6963	24999	24999	1.0000000
4	5300001	5325000	26053	24999	24999	1.0000000
4	5325001	5350000	22345	24999	24999	1.0000000
4	5350001	5375000	9803	24999	24999	1.0000000
4	5375001	5400000	12190	24999	24999	1.0000000
4	5400001	5425000	6683	24999	24999	1.0000000
4	5425001	5450000	5603	24999	24999	1.0000000
4	5450001	5475000	14219	24999	24999	1.0000000
4	5475001	5500000	8338	24999	24999	1.0000000
4	5500001	5525000	42786	24999	24999	1.0000000
4	5525001	5550000	29741	24999	24999	1.0000000
4	5550001	5575000	12069	24999	24999	1.0000000
4	5575001	5600000	25174	24999	24999	1.0000000
4	5600001	5625000	40795	24999	24999	1.0000000
4	5625001	5650000	4261	24999	24999	1.0000000
4	5650001	5675000	32189	24999	24999	1.0000000
4	5675001	5700000	39762	24999	24999	1.0000000
4	5700001	5725000	10397	24999	24999	1.0000000
4	5725001	5750000	13493	24999	24999	1.0000000
4	5750001	5775000	30870	24999	24999	1.0000000
4	5775001	5800000	13414	24999	24999	1.0000000
4	5800001	5825000	11010	24999	24999	1.0000000
4	5825001	5850000	15832	24999	24999	1.0000000
4	5850001	5875000	23647	24999	24999	1.0000000
4	5875001	5900000	8775	24999	24999	1.0000000
4	5900001	5925000	30041	24999	24999	1.0000000
4	5925001	5950000	68226	24999	24999	1.0000000
4	5950001	5975000	14139	24999	24999	1.0000000
4	5975001	6000000	5981	24999	24999	1.0000000
4	6000001	6025000	35452	24999	24999	1.0000000
4	6025001	6050000	24188	24999	24999	1.0000000
4	6050001	6075000	61476	24999	24999	1.0000000
4	6075001	6100000	14486	24999	24999	1.0000000
4	6100001	6125000	12347	24999	24999	1.0000000
4	6125001	6150000	179701	24999	24999	1.0000000
4	6150001	6175000	18004	24999	24999	1.0000000
4	6175001	6200000	37366	24999	24999	1.0000000
4	6200001	6225000	14151	24999	24999	1.0000000
4	6225001	6250000	50216	24999	24999	1.0000000
4	6250001	6275000	17326	24999	24999	1.0000000
4	6275001	6300000	20403	24999	24999	1.0000000
4	6300001	6325000	24963	24999	24999	1.0000000
4	6325001	6350000	21415	24999	24999	1.0000000
4	6350001	6375000	20063	24999	24999	1.0000000
4	6375001	6400000	8955	24999	24999	1.0000000
4	6400001	6425000	12677	24999	24999	1.0000000
4	6425001	6450000	5943	24999	24999	1.0000000
4	6450001	6475000	32043	24999	24999	1.0000000
4	6475001	6500000	6538	24999	24999	1.0000000
4	6500001	6525000	6016	24999	24999	1.0000000
4	6525001	6550000	1728	24999	24999	1.0000000
4	6550001	6575000	24425	24999	24999	1.0000000
4	6575001	6600000	24077	24999	24999	1.0000000
4	6600001	6625000	8725	24999	24999	1.0000000
4	6625001	6650000	9935	24999	24999	1.0000000
4	6650001	6675000	3991	24999	24999	1.0000000
4	6675001	6700000	26137	24999	24999	1.0000000
4	6700001	6725000	5653	24999	24999	1.0000000
4	6725001	6750000	12803	24999	24999	1.0000000
4	6750001	6775000	107705	24999	24999	1.0000000
4	6775001	6800000	37406	24999	24999	1.0000000
4	6800001	6825000	15011	24999	24999	1.0000000
4	6825001	6850000	20187	24999	24999	1.0000000
4	6850001	6875000	29597	24999	24999	1.0000000
4	6875001	6900000	30000	24999	24999	1.0000000
4	6900001	6925000	21360	24999	24999	1.0000000
4	6925001	6950000	12224	24999	24999	1.0000000
4	6950001	6975000	14466	24999	24999	1.0000000
4	6975001	7000000	18799	24999	24999	1.0000000
4	7000001	7025000	11465	24999	24999	1.0000000
4	7025001	7050000	47254	24999	24999	1.0000000
4	7050001	7075000	24912	24999	24999	1.0000000
4	7075001	7100000	12035	24999	24999	1.0000000
4	7100001	7125000	67471	24999	24999	1.0000000
4	7125001	7150000	8833	24999	24999	1.0000000
4	7150001	7175000	17962	24999	24999	1.0000000
4	7175001	7200000	11606	24999	24999	1.0000000
4	7200001	7225000	12768	24999	24999	1.0000000
4	7225001	7250000	14074	24999	24999	1.0000000
4	7250001	7275000	18173	24999	24999	1.0000000
4	7275001	7300000	113856	24999	24999	1.0000000
4	7300001	7325000	17096	24999	24999	1.0000000
4	7325001	7350000	4337	24999	24999	1.0000000
4	7350001	7375000	13722	24999	24999	1.0000000
4	7375001	7400000	7333	24999	24999	1.0000000
4	7400001	7425000	12862	24999	24999	1.0000000
4	7425001	7450000	150843	24999	24999	1.0000000
4	7450001	7475000	5409	24999	24999	1.0000000
4	7475001	7500000	3103	24999	24999	1.0000000
4	7500001	7525000	3018	24999	24999	1.0000000
4	7525001	7550000	2598	24999	24999	1.0000000
4	7550001	7575000	310	24999	24999	1.0000000
4	7575001	7600000	2656	24999	24999	1.0000000
4	7600001	7625000	1109	24999	24999	1.0000000
4	7625001	7650000	9844	23369	24999	0.9347974
4	7650001	7675000	2515	13658	24999	0.5463418
4	7675001	7700000	3803	15900	24999	0.6360254
4	7700001	7725000	1572	15186	24999	0.6074643
4	7725001	7750000	22893	22956	24999	0.9182767
4	7750001	7775000	2710	24999	24999	1.0000000
4	7775001	7800000	6761	24999	24999	1.0000000
4	7800001	7825000	18725	21594	24999	0.8637946
4	7825001	7850000	28390	20206	24999	0.8082723
4	7850001	7875000	17873	22501	24999	0.9000760
4	7875001	7900000	10454	20325	24999	0.8130325
4	7900001	7925000	33381	22802	24999	0.9121165
4	7925001	7950000	15024	24999	24999	1.0000000
4	7950001	7975000	6329	24999	24999	1.0000000
4	7975001	8000000	6737	22819	24999	0.9127965
4	8000001	8025000	6654	10033	24999	0.4013360
4	8025001	8050000	0	0	24999	0.0000000
4	8050001	8075000	0	0	24999	0.0000000
4	8075001	8100000	0	0	24999	0.0000000
4	8100001	8125000	0	0	24999	0.0000000
4	8125001	8150000	0	0	24999	0.0000000
4	8150001	8175000	0	0	24999	0.0000000
4	8175001	8200000	0	0	24999	0.0000000
4	8200001	8225000	0	0	24999	0.0000000
4	8225001	8250000	0	0	24999	0.0000000
4	8250001	8275000	0	0	24999	0.0000000
4	8275001	8300000	0	0	24999	0.0000000
4	8300001	8325000	0	0	24999	0.0000000
4	8325001	8350000	0	0	24999	0.0000000
4	8350001	8375000	0	0	24999	0.0000000
4	8375001	8400000	0	0	24999	0.0000000
4	8400001	8425000	0	0	24999	0.0000000
4	8425001	8450000	0	0	24999	0.0000000
4	8450001	8475000	0	0	24999	0.0000000
4	8475001	8500000	0	0	24999	0.0000000
4	8500001	8525000	0	0	24999	0.0000000
4	8525001	8550000	0	0	24999	0.0000000
4	8550001	8575000	0	0	24999	0.0000000
4	8575001	8600000	0	0	24999	0.0000000
4	8600001	8625000	0	0	24999	0.0000000
4	8625001	8650000	0	0	24999	0.0000000
4	8650001	8675000	0	0	24999	0.0000000
4	8675001	8700000	0	0	24999	0.0000000
4	8700001	8725000	0	0	24999	0.0000000
4	8725001	8750000	0	0	24999	0.0000000
4	8750001	8775000	0	0	24999	0.0000000
4	8775001	8800000	0	0	24999	0.0000000
4	8800001	8825000	0	0	24999	0.0000000
4	8825001	8850000	0	0	24999	0.0000000
4	8850001	8875000	0	0	24999	0.0000000
4	8875001	8900000	0	0	24999	0.0000000
4	8900001	8925000	0	0	24999	0.0000000
4	8925001	8950000	0	0	24999	0.0000000
4	8950001	8975000	0	0	24999	0.0000000
4	8975001	9000000	0	0	24999	0.0000000
4	9000001	9025000	0	0	24999	0.0000000
4	9025001	9050000	0	0	24999	0.0000000
4	9050001	9075000	0	0	24999	0.0000000
4	9075001	9100000	0	0	24999	0.0000000
4	9100001	9125000	0	0	24999	0.0000000
4	9125001	9150000	0	0	24999	0.0000000
4	9150001	9175000	0	0	24999	0.0000000
4	9175001	9200000	0	0	24999	0.0000000
4	9200001	9225000	0	0	24999	0.0000000
4	9225001	9250000	0	0	24999	0.0000000
4	9250001	9275000	0	0	24999	0.0000000
4	9275001	9300000	0	0	24999	0.0000000
4	9300001	9325000	0	0	24999	0.0000000
4	9325001	9350000	0	0	24999	0.0000000
4	9350001	9375000	0	0	24999	0.0000000
4	9375001	9400000	80	4831	24999	0.1932477
4	9400001	9425000	11	4574	24999	0.1829673
